Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,5,4.0,4,12,4,4,18,8,0.9966442953020134,7,0.9868852459016392,0.9921311475409836,0.9921311475409836,1795,7908382889764677758;7258015885215914736,1026,38,190900,1,2002,3388
0,7,13.0,13,18,4,3,1,20,1.0,18,0.9653081279864216,0.9663373326527728,0.9776664555288388,7294,7908382889764677758;509660095530134768,427,101,152042,2,2005,238
0,7,13.0,14,18,6,4,1,17,1.0,15,0.9721606233143544,0.9713455199280792,0.9850884027569672,311,7908382889764677758;5755694407684602296,1900,101,8826,0,2005,2576
0,7,9.0,10,17,6,7,1,15,1.0,13,0.9694939309056956,0.967701213818861,0.9813258636788048,477,7908382889764677758;8277336076276184272,471,101,36111,0,2004,1714
0,8,12.0,13,19,3,6,14,17,1.0,15,0.9734115588492616,0.9736585867942976,0.9840164693772516,3817,7908382889764677758;5755694407684602296,385,101,34141,0,2005,730
0,4,13.0,12,16,4,6,5,13,0.9228322605073837,12,0.9648399168399168,0.9683194675540764,0.9621201413427564,3611,7908382889764677758;7258015885215914736,511,78,61238,0,2005,1113
0,7,13.0,13,17,4,3,1,17,1.0,16,0.9709807967899112,0.9700590427056464,0.98464660361135,9641,7908382889764677758;509660095530134768,1892,101,153565,0,2005,1017
0,7,10.0,11,17,2,6,10,18,0.9832899470387992,16,0.9620285921671348,0.9633057642527938,0.9565823064073876,4402,7908382889764677758;8277336076276184272,1755,50,147881,0,2002,1937
0,7,11.0,11,19,4,3,1,14,1.0,13,0.978854928971158,0.9783039173482566,0.98636246233319,9740,7908382889764677758;8277336076276184272,391,101,131162,2,2005,187
0,7,4.0,3,12,6,5,5,14,0.9940656020716444,13,0.9792592592592592,0.9751111111111109,0.9721481481481482,8521,7908382889764677758;5755694407684602296,103,109,74296,0,2005,1599
0,7,12.0,13,15,4,4,1,16,1.0,15,0.9745861571958664,0.97278052071514,0.9837271918795424,6930,7908382889764677758;8710739180200009128,873,1,77917,1,2005,672
0,4,14.0,13,18,2,4,2,17,0.9481458665345316,15,0.9529191656293614,0.950251593678096,0.9442240030168756,9574,7908382889764677758;5799347067982556520,1755,44,28058,1,2005,1464
0,8,9.0,12,18,3,4,5,14,1.0,13,0.9702416243654824,0.9723857868020304,0.9743675126903556,9423,7908382889764677758;509660095530134768,1833,126,148205,0,2005,3318
0,8,10.0,12,19,5,7,4,17,1.0,16,0.9787616099071208,0.976687306501548,0.9872136222910216,8985,7908382889764677758;8277336076276184272,526,101,50674,1,2002,2774
0,8,16.0,15,21,3,4,2,18,1.0,16,0.960353747340062,0.9624652987915584,0.9785104347656326,5927,7908382889764677758;509660095530134768,92,99,54469,0,2005,788
0,7,11.0,13,19,4,3,7,21,0.9970421562102204,19,0.979743159153284,0.9796197784758532,0.9755499521780716,4632,7908382889764677758;5755694407684602296,1594,50,122511,0,2005,2802
0,5,13.0,14,19,4,5,9,15,0.9982799363415692,14,0.9665179982440736,0.9628586479367868,0.96336596286379,3108,7908382889764677758;7258015885215914736,1450,50,91235,1,2002,2140
0,7,7.0,9,15,4,3,17,15,0.9916664562236421,13,0.9625793650793649,0.9656660878193996,0.95734126984127,9766,7908382889764677758;8277336076276184272,453,66,127364,0,2005,1431
0,7,11.0,12,19,3,2,2,18,0.9881629476313066,16,0.9727548291233284,0.971563586649627,0.9703506478069654,2114,7908382889764677758;509660095530134768,1020,33,162400,0,2002,1874
0,7,10.0,12,16,3,6,2,16,0.9926320580019459,15,0.978465036952814,0.976733475479744,0.975417851051734,7526,7908382889764677758;8277336076276184272,1509,9,64458,1,2005,348
0,5,8.0,7,13,2,4,3,17,0.9677770251424472,16,0.9359821459706386,0.9382092050209204,0.9292905205173798,4330,7908382889764677758;5799347067982556520,1755,78,56168,0,2005,3273
0,7,16.0,17,20,5,3,2,16,1.0,14,0.9690770863566462,0.9691082761160086,0.977532976672659,6942,7908382889764677758;7258015885215914736,413,115,114124,0,2002,1527
0,7,8.0,9,12,4,5,1,15,0.9920280264694432,14,0.9759419860885008,0.9733609590054756,0.9725599289730692,6600,7908382889764677758;8277336076276184272,1755,101,149754,0,2005,686
0,7,11.0,12,14,3,2,10,19,0.9853037587412588,17,0.9622224197706464,0.961970593987235,0.9572944627144256,7958,7908382889764677758;8277336076276184272,1755,1,157771,0,2002,552
0,5,13.0,14,18,4,2,2,14,0.9980111753006914,13,0.9833550065019504,0.9802860858257478,0.9796618985695708,2930,7908382889764677758;5799347067982556520,855,78,31611,0,2002,1772
1,7,13.0,13,19,5,5,1,15,1.0,14,0.966405406768548,0.9563423614263378,0.985006304534221,3976,7908382889764677758;8277336076276184272,1463,60,24264,0,2005,3826
0,7,12.0,12,15,6,2,10,10,0.9936842105263158,9,0.9641423948220064,0.9664077669902912,0.9596116504854368,1076,7908382889764677758;5755694407684602296,1811,99,34369,0,2005,3814
0,7,14.0,14,18,4,2,11,16,1.0,15,0.9736346928401048,0.9753802838931688,0.9840106345544826,9866,7908382889764677758;8277336076276184272,952,50,150482,0,2002,2059
0,7,15.0,16,20,5,3,7,18,1.0,16,0.9736199344136728,0.9711688249515285,0.9859290997438784,3040,7908382889764677758;509660095530134768,1584,101,51782,0,2005,2124
0,4,14.0,13,18,3,2,1,17,0.948146375829113,15,0.9530684024631544,0.9503217693616391,0.9442430068960416,9574,7908382889764677758;5799347067982556520,1755,44,79849,0,2004,1464
0,5,13.0,12,18,4,2,1,16,1.0,14,0.9781460054355138,0.9771859107176492,0.984251002341038,7786,7908382889764677758;7258015885215914736,369,1,172029,1,2005,3195
0,8,14.0,14,19,3,4,1,19,1.0,17,0.9731963479816153,0.9738019674313168,0.9816134600586486,8427,7908382889764677758;8277336076276184272,1836,78,8752,0,2002,1895
0,7,14.0,15,20,4,3,1,21,0.9970402457701614,19,0.9796610835931912,0.9795885420933343,0.9754422140189164,2830,7908382889764677758;8277336076276184272,1594,50,57972,0,2005,2802
0,6,12.0,13,16,4,9,1,14,1.0,13,0.9701448715472284,0.9695164509690296,0.9838258965939092,8654,7908382889764677758;8710739180200009128,873,14,17802,2,2002,1035
0,8,14.0,16,19,7,2,1,14,1.0,13,0.9692494816862474,0.96762404975812,0.9782722874913614,5362,7908382889764677758;8277336076276184272,872,101,162722,0,2005,2936
0,9,5.0,6,16,2,3,2,14,1.0,12,0.9882097307510628,0.9890410958904109,0.9898724610297592,4284,7908382889764677758;8277336076276184272,1530,14,4709,0,2004,3575
0,7,13.0,12,19,0,4,8,12,1.0,11,0.969997262523953,0.969252669039146,0.9832247467834656,7696,7908382889764677758;5755694407684602296,1809,90,45851,0,2005,521
0,3,12.0,12,16,5,2,1,16,0.9456796559364004,14,0.9569798892160288,0.9597085537478792,0.9489816893678592,722,7908382889764677758;5799347067982556520,1569,78,51225,0,2005,2033
0,6,8.0,9,15,1,2,5,16,0.9845775524454294,14,0.9736347412254612,0.9730636525877454,0.969845422116528,6926,7908382889764677758;8277336076276184272,160,50,4180,0,2003,2133
1,7,13.0,13,18,5,0,9,17,1.0,15,0.9690774299835256,0.967495881383855,0.9836079077429982,4314,7908382889764677758;509660095530134768,1315,99,69981,0,2005,943
0,7,12.0,13,19,3,6,15,21,0.9952465537399808,19,0.979095070639768,0.9793070088845016,0.9745966886273348,1044,7908382889764677758;8277336076276184272,1492,101,60944,0,2005,1791
0,6,12.0,13,18,2,4,1,13,0.9958050984188448,12,0.9837138927097662,0.9823933975240716,0.9803392939018799,7736,7908382889764677758;5799347067982556520,1108,115,127519,0,2005,1310
0,8,11.0,14,18,4,2,1,15,1.0,13,0.980384263494968,0.978569075937786,0.9892845379688929,4841,7908382889764677758;8277336076276184272,1479,101,94219,0,2005,3081
0,6,12.0,15,18,5,8,2,15,0.9982392217708896,14,0.9812473334169908,0.9818519447929736,0.9749090452891732,3066,7908382889764677758;8710739180200009128,1370,38,183083,0,2004,2428
0,6,16.0,17,19,2,6,1,16,0.9902358843516552,14,0.9741174283501162,0.9727830451756831,0.968128892331526,8674,7908382889764677758;7258015885215914736,501,78,103107,0,2005,3099
0,7,7.0,8,14,3,6,2,15,1.0,14,0.9787128177393184,0.9782801514332072,0.9844838759450704,3034,7908382889764677758;5755694407684602296,1594,101,110207,0,2002,1438
0,5,10.0,11,17,3,3,2,14,0.9947149100518344,12,0.9781634372367314,0.9751979780960404,0.9741196293176076,8759,7908382889764677758;5799347067982556520,1755,25,148781,0,2002,456
0,8,11.0,12,19,3,6,1,15,1.0,14,0.973876764465,0.973668641903936,0.9846605964253023,8271,7908382889764677758;8277336076276184272,1314,101,30029,0,2002,823
0,7,14.0,15,18,0,6,1,16,1.0,14,0.9683873522258046,0.967783999849162,0.9771359616871242,5456,7908382889764677758;7258015885215914736,413,115,7432,0,2002,1527
0,10,7.0,7,15,3,5,7,11,1.0,10,0.9854964028776979,0.9912517985611512,0.9877064748201438,1300,7908382889764677758;8277336076276184272,1172,14,81634,0,2005,2558
0,7,7.0,8,14,3,3,2,13,1.0,11,0.9646163443543356,0.9638178415470992,0.980187149095446,479,7908382889764677758;5755694407684602296,1616,99,69142,1,2002,669
0,7,12.0,13,19,3,6,1,16,1.0,14,0.9709871594537672,0.9679543447245058,0.9854446633602828,417,7908382889764677758;8277336076276184272,1273,50,159471,0,2005,1478
0,8,11.0,14,16,0,2,2,18,1.0,16,0.9679384826982588,0.9667581507298928,0.9802594479697416,3260,7908382889764677758;8710739180200009128,873,101,30508,0,2005,1632
0,3,7.0,6,14,3,7,12,14,0.9721115537848606,12,0.9306466416353776,0.9387901543596162,0.9271756362119316,5009,7908382889764677758;509660095530134768,1922,78,134414,0,2005,2645
0,7,6.0,7,13,4,8,2,15,1.0,14,0.9787933247753532,0.9782798459563542,0.98450372506609,3034,7908382889764677758;5755694407684602296,1594,101,1280,0,2004,1438
0,7,10.0,12,18,2,5,5,15,1.0,14,0.9759238095238094,0.9756424908424908,0.9865201465201464,9447,7908382889764677758;8277336076276184272,608,101,190619,0,2005,319
0,8,11.0,12,18,6,0,2,13,1.0,12,0.969880239520958,0.971137724550898,0.982814371257485,7184,7908382889764677758;509660095530134768,974,101,20125,0,2005,2840
0,7,12.0,13,19,4,8,1,21,0.9952481554495308,19,0.979087776101647,0.9792518458557168,0.9746011502569072,8677,7908382889764677758;509660095530134768,1492,101,37987,0,2005,1791
0,8,13.0,13,20,2,4,1,18,1.0,16,0.9757947642148508,0.9755255452121848,0.9830147283772565,761,7908382889764677758;509660095530134768,261,38,188512,0,2005,1856
0,8,13.0,15,19,4,4,12,16,0.9886176520870638,15,0.959575279063436,0.9534032411820784,0.9539885652055541,7446,7908382889764677758;5755694407684602296,1471,91,88709,0,2005,3101
0,5,13.0,14,18,3,5,1,15,0.9980865027279195,14,0.9664363652046406,0.9628550480872904,0.9632982577195102,3108,7908382889764677758;7258015885215914736,1450,50,195188,0,2005,2140
0,6,4.0,6,14,3,7,1,14,0.9946959772502156,13,0.9521408915795266,0.9523610346725372,0.9424105668684646,6368,7908382889764677758;7258015885215914736,938,120,47149,0,2005,3949
0,7,10.0,12,15,5,5,2,20,0.9941428821272176,18,0.9801999503772788,0.9805345127059888,0.975816234202154,5181,7908382889764677758;8277336076276184272,606,101,186249,1,2002,1819
0,8,11.0,12,18,2,6,1,15,0.9892024593191248,13,0.9550895473787041,0.958100944317812,0.9463574778530484,2874,7908382889764677758;8277336076276184272,589,14,136312,1,2005,2403
0,6,8.0,10,16,4,5,1,15,0.97149927468214,13,0.9577446474610468,0.9596503026227304,0.9507623318385648,8995,7908382889764677758;8277336076276184272,86,66,187614,1,2005,1836
0,7,12.0,15,16,3,7,1,16,1.0,14,0.9694874851013112,0.9685473516927,0.9765702695355792,1465,7908382889764677758;5799347067982556520,149,101,25915,0,2002,3089
0,7,8.0,10,14,3,7,11,13,0.9858734892481557,12,0.9838957277335264,0.9832585083272992,0.9787979724837076,5701,7908382889764677758;509660095530134768,2017,101,16583,0,2002,2650
0,7,13.0,13,19,3,4,2,12,1.0,11,0.9682109227871941,0.9672693032015064,0.982674199623352,7696,7908382889764677758;5755694407684602296,1809,90,69819,0,2002,521
0,5,9.0,11,15,2,5,1,15,0.9780532334005958,14,0.9667848101265824,0.9716455696202532,0.9619240506329114,6759,7908382889764677758;509660095530134768,599,89,45369,0,2005,3717
0,7,14.0,14,21,5,3,4,17,1.0,15,0.969672046576756,0.9659970029724618,0.9833620753187412,6272,7908382889764677758;8277336076276184272,1322,60,133894,0,2005,2477
0,5,15.0,15,20,2,7,1,17,0.9764835223768537,15,0.9640798874824192,0.9647120389387502,0.95750914102492,8268,7908382889764677758;5799347067982556520,1755,78,39373,0,2002,1071
0,6,9.0,9,16,3,6,4,14,0.9977084053960568,13,0.9685684270843279,0.9672935779816514,0.9577671937511908,3533,7908382889764677758;509660095530134768,1755,50,146690,0,2002,1864
0,8,10.0,11,14,2,4,5,13,1.0,12,0.9695478810327922,0.9645277263318444,0.9787863601699532,7363,7908382889764677758;5799347067982556520,1202,101,59052,0,2005,2629
0,7,14.0,14,21,4,1,1,17,1.0,15,0.969672046576756,0.9659970029724618,0.9833620753187412,6272,7908382889764677758;8277336076276184272,1322,60,126990,1,2002,2477
0,8,8.0,10,17,4,8,1,17,1.0,16,0.9754595911736836,0.9757195072424528,0.9847212670908352,8238,7908382889764677758;509660095530134768,1432,101,109268,0,2002,3489
0,7,12.0,12,19,4,2,1,14,0.9869440546641448,12,0.9655942327497424,0.9655541821178409,0.9608566721581548,5879,7908382889764677758;8277336076276184272,1755,101,167878,0,2005,1983
0,6,8.0,8,16,4,0,1,11,0.97977784107092,10,0.9724137931034482,0.966896551724138,0.966896551724138,1890,7908382889764677758;8277336076276184272,1755,50,142305,0,2005,34
0,7,8.0,11,17,3,7,3,21,0.9970450471600651,19,0.9798958795927212,0.9795589848411071,0.9757673293813,9034,7908382889764677758;8277336076276184272,1594,50,17740,0,2005,2802
0,6,10.0,13,17,0,5,1,14,0.9988415071440392,12,0.9795395874916836,0.9779853626081172,0.9747065868263474,2486,7908382889764677758;5799347067982556520,1594,50,5956,0,2002,2461
0,8,12.0,14,19,4,4,2,17,1.0,16,0.9750301406563966,0.9735174403627184,0.9851045852653272,6643,7908382889764677758;8277336076276184272,1538,101,133948,1,2002,3205
0,4,10.0,9,18,5,7,1,14,0.9900701806779156,13,0.966568612585292,0.966184190562889,0.9595388349514564,4044,7908382889764677758;7258015885215914736,1755,78,107487,0,2005,1660
0,7,10.0,13,15,0,0,1,16,1.0,14,0.9770793105191328,0.9764727291108528,0.9868331395642724,1987,7908382889764677758;5755694407684602296,844,99,91194,0,2005,1841
0,7,14.0,13,17,5,7,1,14,1.0,13,0.9725467474321834,0.9710718988675268,0.9758756913352646,8279,7908382889764677758;5755694407684602296,815,14,83642,0,2004,3716
0,5,16.0,15,20,2,4,4,17,1.0,15,0.97382757698558,0.9753432209491288,0.9808923538971056,3783,7908382889764677758;7258015885215914736,1218,1,23036,0,2003,3803
0,7,12.0,12,17,3,3,1,15,1.0,13,0.9704581789822576,0.9687840384740364,0.9857854032624944,5257,7908382889764677758;509660095530134768,1788,101,182721,0,2005,675
0,5,8.0,8,14,3,4,11,9,0.986842105263158,8,0.9743315508021392,0.971336898395722,0.9657754010695188,3721,7908382889764677758;7258015885215914736,1755,83,102609,0,2002,2875
0,7,12.0,12,17,3,6,1,17,1.0,16,0.9681365831742108,0.9675383899488136,0.9859771184672904,865,7908382889764677758;509660095530134768,723,101,131789,0,2005,2492
0,7,16.0,17,21,3,6,1,21,1.0,19,0.9763100227957936,0.9763032996123664,0.9859803344818894,5293,7908382889764677758;5755694407684602296,1609,99,75666,0,2005,3747
0,5,13.0,12,18,4,4,4,17,0.9933609503168638,16,0.9736804188079342,0.9715693904020752,0.9696244356930172,5659,7908382889764677758;7258015885215914736,1450,50,147042,0,2005,3194
0,6,11.0,12,16,2,3,2,16,0.9845775524454294,14,0.9736347412254612,0.9730636525877454,0.969845422116528,4194,7908382889764677758;8277336076276184272,160,50,101862,0,2002,2133
0,6,8.0,8,12,4,5,1,14,0.982435332655597,12,0.97986013986014,0.9865734265734264,0.9753846153846152,420,7908382889764677758;509660095530134768,33,78,97319,0,2005,1293
0,8,8.0,10,14,2,4,1,16,0.9839014130083056,14,0.9681033091202584,0.973354890864996,0.9646166263115415,9365,7908382889764677758;2011981573061447208,1439,56,106157,0,2005,2019
0,6,13.0,15,17,2,4,1,16,1.0,15,0.9738057040998218,0.9718983957219252,0.9778253119429591,2292,7908382889764677758;5799347067982556520,1385,99,181435,1,2002,2619
0,5,12.0,12,14,5,4,1,17,1.0,15,0.952884821781619,0.9509958764051292,0.9751996836694344,1017,7908382889764677758;5755694407684602296,841,50,191029,1,2002,1593
0,7,14.0,14,21,3,4,4,16,1.0,14,0.9575380721366801,0.9545344863952752,0.9808512971946848,4572,7908382889764677758;8277336076276184272,954,1,132552,0,2002,1688
0,6,9.0,12,15,3,5,1,15,1.0,13,0.9772260118235564,0.973224192814916,0.9820281946339244,1491,7908382889764677758;4879721024980945592,736,9,1643,0,2005,3752
0,8,12.0,13,18,4,1,8,14,0.9959560397735382,13,0.967302747327108,0.9628687415426253,0.9635517054683268,4030,7908382889764677758;5755694407684602296,139,99,124028,0,2005,2249
0,8,10.0,13,17,6,0,4,12,1.0,10,0.9790374331550802,0.9797860962566848,0.9857754010695188,263,7908382889764677758;8277336076276184272,778,66,128663,0,2005,1577
0,7,10.0,11,17,6,0,6,15,0.992312271891906,13,0.9861014593467688,0.983951818392402,0.9845448227936068,359,7908382889764677758;8277336076276184272,1926,101,90445,1,2005,2409
0,6,13.0,14,19,4,5,1,19,1.0,17,0.9682739134048036,0.9688456743954126,0.9802764619518548,4867,7908382889764677758;5755694407684602296,1338,101,154547,0,2005,2466
0,7,9.0,12,14,6,0,6,13,0.9783487984772782,11,0.9518879694462126,0.948419309642084,0.9468293923213832,3821,7908382889764677758;5755694407684602296,1660,99,110025,0,2005,1579
0,6,12.0,13,18,4,6,1,18,0.9984687876278041,16,0.9797495971240856,0.9785304570625672,0.9749706635815224,4420,7908382889764677758;5799347067982556520,757,78,40286,1,2002,886
0,8,13.0,14,20,3,6,1,18,1.0,16,0.9756908766897032,0.9753987916721,0.9829199808753856,761,7908382889764677758;509660095530134768,261,38,118854,0,2005,1856
0,8,13.0,13,19,5,2,1,19,1.0,17,0.9734843235020704,0.9741705400152116,0.9817865291980056,4259,7908382889764677758;8277336076276184272,1836,78,112743,0,2005,1895
0,6,8.0,10,14,3,4,1,16,0.9900837139243196,15,0.960507682030728,0.9596292894714872,0.9558353510895884,7812,7908382889764677758;8277336076276184272,804,48,159981,1,2005,303
0,6,9.0,10,16,3,3,8,18,0.9884020814054038,16,0.974403622517238,0.9740393670397532,0.9695790881959452,5840,7908382889764677758;8277336076276184272,546,101,22411,0,2005,2079
0,7,12.0,12,18,3,5,2,17,1.0,15,0.9622922091154028,0.9644549097742658,0.9795865691579686,7897,7908382889764677758;509660095530134768,1817,99,45459,0,2002,3919
0,7,13.0,14,18,4,1,3,15,1.0,13,0.967474555570634,0.9670185913963902,0.9783959831727508,8971,7908382889764677758;509660095530134768,1640,101,116366,0,2005,3079
0,7,13.0,13,20,6,4,13,17,0.9899659152066016,15,0.9637692045066576,0.9634892454762718,0.9576874173315696,836,7908382889764677758;8277336076276184272,1755,101,32516,0,2005,1468
0,8,13.0,14,19,4,5,3,15,0.9974374523190078,14,0.9644225662283828,0.9624687520238326,0.9604740011655768,4643,7908382889764677758;5755694407684602296,1185,99,97014,0,2005,1655
0,5,11.0,10,16,5,2,1,14,0.988671286532088,12,0.9804984141368374,0.9807159039420028,0.9749161758042592,9808,7908382889764677758;7258015885215914736,1561,1,148324,1,2005,2895
0,7,6.0,7,15,5,6,1,16,0.9965275502850028,14,0.9648968282901932,0.9647141190198364,0.9637768866204884,323,7908382889764677758;509660095530134768,1755,101,156624,0,2002,1096
0,7,10.0,12,16,2,2,2,16,0.9864826286790944,14,0.9869058295964126,0.9824215246636772,0.9833183856502244,5537,7908382889764677758;8277336076276184272,96,40,18279,0,2005,2149
0,5,7.0,8,13,3,0,3,12,0.9665804225959466,10,0.9651639916259596,0.965833914863922,0.9562316817864621,7335,7908382889764677758;3203673979138763595,1755,26,144235,0,2005,629
0,8,9.0,13,15,5,7,1,17,1.0,15,0.9866196473551638,0.9870629722921916,0.9895214105793452,9059,7908382889764677758;509660095530134768,1763,99,118604,0,2002,1328
0,6,7.0,7,16,5,1,1,15,0.9915831765244368,13,0.9614006278676648,0.9651014492753622,0.956040560115886,4649,7908382889764677758;8277336076276184272,453,66,173483,0,2002,1431
0,6,13.0,13,14,4,8,1,19,0.9921810160311012,17,0.9662924176367478,0.9636495218402688,0.962594460985338,978,7908382889764677758;7258015885215914736,1936,14,192154,1,2002,892
0,8,9.0,9,15,5,6,1,19,1.0,17,0.9743255191531056,0.9736411212273282,0.9834597462183671,9906,7908382889764677758;5755694407684602296,1632,99,59787,0,2005,2465
0,8,11.0,13,18,3,6,4,15,1.0,13,0.9838807749627424,0.9839761549925484,0.9847868852459016,1502,7908382889764677758;8277336076276184272,868,101,43896,0,2005,1590
0,8,8.0,13,16,3,8,1,16,1.0,14,0.97850365647853,0.9782786424151512,0.9812038252390776,4972,7908382889764677758;5799347067982556520,1258,1,153297,0,2005,1275
0,8,9.0,10,17,4,7,1,11,1.0,10,0.9755955441302486,0.9731276778063412,0.986152527849186,495,7908382889764677758;2011981573061447208,567,101,171881,0,2002,3519
0,7,9.0,10,16,6,0,1,10,0.9802631578947368,9,0.951372549019608,0.9490196078431372,0.9474509803921568,3615,7908382889764677758;8277336076276184272,1755,101,5814,0,2005,1566
0,8,16.0,16,20,5,0,7,18,1.0,16,0.960353747340062,0.9624652987915584,0.9785104347656326,3026,7908382889764677758;5755694407684602296,92,99,100848,0,2005,788
0,8,12.0,14,17,6,0,9,16,1.0,15,0.9691715632465938,0.9643158778330212,0.9839969006263318,6902,7908382889764677758;5755694407684602296,402,99,136574,1,2005,2858
0,7,9.0,11,17,3,5,13,15,0.9922978512310384,13,0.9860955194485476,0.9839290989660264,0.9846774987690794,2853,7908382889764677758;8277336076276184272,1926,101,135332,0,2002,2409
0,6,11.0,14,14,4,7,15,16,0.9996279817264624,14,0.9864019851116624,0.984491934371984,0.9810668504479668,2655,7908382889764677758;3203673979138763595,1337,48,90949,1,2005,3216
0,7,11.0,11,14,4,7,1,11,1.0,10,0.9724351187189398,0.9678409718387629,0.9811816675869688,6386,7908382889764677758;509660095530134768,732,99,97390,1,2005,3262
0,8,12.0,15,18,6,1,1,17,0.988846549066621,15,0.9798510109968072,0.9803907637655418,0.9741368309110244,8769,7908382889764677758;8277336076276184272,1646,14,62072,1,2002,1380
0,6,11.0,12,16,6,2,15,16,1.0,14,0.955215344996004,0.959520468874878,0.9740129651007904,7510,7908382889764677758;8277336076276184272,2031,101,16365,0,2005,25
0,8,12.0,13,18,6,6,5,16,1.0,15,0.9691715632465938,0.9643158778330212,0.9839969006263318,8227,7908382889764677758;5755694407684602296,402,99,2767,0,2002,2858
0,8,12.0,13,19,6,7,1,17,1.0,15,0.97353537421931,0.973723763694072,0.984108943838632,3817,7908382889764677758;5755694407684602296,385,101,5637,0,2005,730
0,7,5.0,10,17,4,6,2,13,1.0,11,0.9738897539707256,0.9745375272500778,0.9793709124883214,5100,7908382889764677758;5799347067982556520,100,91,32036,1,2002,2557
0,7,11.0,12,16,3,6,2,20,0.9941428821272176,18,0.9801999503772788,0.9805345127059888,0.975816234202154,8354,7908382889764677758;5755694407684602296,606,101,91040,0,2004,1819
0,7,9.0,9,12,4,5,7,15,0.991601328162058,13,0.968503937007874,0.967244094488189,0.968503937007874,4145,7908382889764677758;5799347067982556520,656,101,147729,0,2005,2973
0,8,11.0,13,17,2,6,1,14,1.0,12,0.9579933110367892,0.9502341137123748,0.9743143812709029,3406,7908382889764677758;5755694407684602296,699,99,29014,2,2005,3672
0,4,12.0,13,18,3,3,1,14,0.9840824742268042,13,0.9791671845866998,0.9765320074580486,0.9747420758234928,9621,7908382889764677758;5799347067982556520,892,118,131,0,2002,936
0,8,10.0,13,17,4,7,1,12,1.0,11,0.9742758959253804,0.9776141384388806,0.9785174275895924,3035,7908382889764677758;5799347067982556520,1006,1,83367,0,2002,361
0,7,11.0,10,18,6,4,3,9,0.9787835926449788,8,0.9514907872696818,0.9469346733668342,0.9482747068676718,7099,7908382889764677758;5755694407684602296,1755,99,92760,0,2005,2389
0,6,12.0,13,18,3,3,7,13,0.9958021996473848,12,0.9833612240019124,0.9820607219698779,0.980415969399952,7736,7908382889764677758;5799347067982556520,1108,115,155409,0,2005,1310
0,7,10.0,14,16,1,4,1,15,1.0,13,0.9712753666123536,0.9724011257591468,0.9824855576951564,5735,7908382889764677758;8710739180200009128,689,101,101398,0,2005,2555
0,7,8.0,11,14,4,2,8,12,0.9945234059199374,11,0.9659147869674188,0.9671177944862156,0.962840434419382,9575,7908382889764677758;5755694407684602296,1755,99,181662,0,2002,2942
0,5,12.0,14,18,3,5,5,18,0.9883291709502224,16,0.9743522325520492,0.9741162297357462,0.969542764363903,5741,7908382889764677758;5799347067982556520,546,101,95669,1,2004,2079
0,7,12.0,14,18,5,2,15,20,0.9941528674017908,18,0.9802194298302828,0.9805119582548196,0.9758681758235388,6663,7908382889764677758;8277336076276184272,606,101,150334,1,2005,1819
1,6,15.0,15,19,3,7,1,20,1.0,18,0.9771655708722832,0.9763299169199128,0.982574211663566,3713,7908382889764677758;7258015885215914736,1144,38,182521,1,2005,3841
0,6,13.0,15,19,2,5,4,15,0.9983771555963544,14,0.9665353873632508,0.9628917169010942,0.9634006072512948,8757,7908382889764677758;7258015885215914736,1755,50,99827,0,2005,2140
0,7,9.0,9,16,2,1,1,17,0.9947184196576132,16,0.960684352040554,0.961544205802761,0.9559958225615915,1753,7908382889764677758;5755694407684602296,1755,101,153706,0,2005,1401
0,8,11.0,10,17,1,4,1,10,1.0,9,0.9709090909090908,0.9749143610013176,0.9812384716732544,6751,7908382889764677758;8277336076276184272,394,101,118336,0,2003,664
0,5,16.0,15,20,2,6,3,17,1.0,15,0.9738163303632912,0.9753254178578136,0.9808960206998728,3783,7908382889764677758;7258015885215914736,1218,1,12983,0,2005,3803
0,8,10.0,11,19,2,6,1,9,0.9830508474576272,8,0.9812935323383084,0.9785074626865672,0.9824875621890548,2503,7908382889764677758;5799347067982556520,1755,38,154944,1,2005,2674
0,7,10.0,14,15,4,4,1,15,0.9874031265812672,13,0.957867247007617,0.9586477644492912,0.9566485310119696,6119,7908382889764677758;509660095530134768,731,101,37161,2,2002,1084
0,7,12.0,13,18,0,0,1,16,1.0,14,0.9709743102811624,0.9708139473545392,0.9796339083188268,1362,7908382889764677758;5755694407684602296,1674,101,1721,0,2005,3456
0,7,12.0,12,19,5,2,1,15,1.0,13,0.9625256485111352,0.9533305530069232,0.981129368587872,6090,7908382889764677758;5755694407684602296,303,101,416,0,2005,91
0,7,12.0,13,19,5,8,1,21,0.9970383637707118,19,0.9799288922952459,0.9795307443365696,0.9758382918028249,1009,7908382889764677758;5755694407684602296,1594,50,176083,0,2002,2802
0,7,10.0,11,18,2,3,1,10,0.9917672886937432,9,0.9833167825223436,0.9807745779543198,0.9779145978152929,1927,7908382889764677758;509660095530134768,885,101,80962,0,2005,1607
0,8,14.0,14,18,7,2,1,16,1.0,14,0.9696770886724756,0.969041517170682,0.976753801469332,180,7908382889764677758;5799347067982556520,149,101,181182,1,2002,3089
0,8,16.0,15,21,4,4,1,18,1.0,16,0.9603682570798472,0.9625749991248644,0.9784534602863444,5927,7908382889764677758;509660095530134768,92,99,11073,1,2002,788
