Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,8,11.0,14,19,4,2,8,18,1.0,16,0.9722189551219222,0.9738584454542756,0.981227908634568,5992,7908382889764677758;8277336076276184272,1757,101,46073,1,2005,1958
0,3,10.0,9,13,2,5,2,16,0.9864942799920308,14,0.9683337005214072,0.9662186972167144,0.9619472795359424,9091,7908382889764677758;2642175453151805566;8868887661186419229,1487,119,117730,0,2003,1271
0,7,13.0,13,19,2,3,1,21,0.9952569263859624,19,0.9790939657977512,0.979162378123004,0.9747546001180908,6642,7908382889764677758;509660095530134768,1492,101,57082,0,2002,1791
0,5,16.0,15,20,3,4,1,17,1.0,15,0.9738771892897896,0.9755220507593968,0.9808891202960042,3783,7908382889764677758;7258015885215914736,1218,1,49551,1,2002,3803
0,7,13.0,13,17,3,7,12,18,0.9928487492498372,16,0.9735714612813116,0.973722266742988,0.9689802646641329,5142,7908382889764677758;7258015885215914736,413,115,80232,0,2005,3263
0,7,11.0,11,17,7,1,1,12,1.0,11,0.9822782152230972,0.9828101487314088,0.9855613850996852,4047,7908382889764677758;7258015885215914736,551,86,100472,0,2005,368
0,8,13.0,14,20,3,5,1,18,1.0,16,0.9712801654791999,0.9703608365892901,0.9791901717437634,6352,7908382889764677758;5755694407684602296,1802,101,70883,0,2002,2611
0,7,11.0,13,18,5,3,8,16,1.0,14,0.9617873439517866,0.9595419715884632,0.9813344812742144,275,7908382889764677758;5755694407684602296,1162,99,138294,1,2005,3299
0,7,12.0,13,18,3,3,3,15,0.9932774378729512,13,0.97593006993007,0.975058576674244,0.9745241632439046,7676,7908382889764677758;8277336076276184272,2032,101,9386,0,2005,824
0,7,12.0,12,20,4,4,1,12,1.0,11,0.9741467625899279,0.9735942446043166,0.9854043165467624,6117,7908382889764677758;509660095530134768,1135,101,8455,0,2005,3491
0,6,13.0,15,17,2,6,1,16,1.0,15,0.9737510077162272,0.9719543936427502,0.9776851318668665,2292,7908382889764677758;5799347067982556520,1385,99,6805,2,2005,2619
0,7,13.0,12,16,4,2,2,17,0.9947266156297362,16,0.9607785404933497,0.9615914538108608,0.9561221870454352,2939,7908382889764677758;509660095530134768,1755,101,98630,0,2005,1401
1,7,10.0,9,18,3,4,2,14,1.0,13,0.9796311291048132,0.9792712550607288,0.9863967611336032,9740,7908382889764677758;8277336076276184272,391,101,143861,1,2005,187
0,8,11.0,13,18,4,8,6,17,1.0,16,0.9639926763053224,0.9637906433486962,0.9817362207210052,7180,7908382889764677758;509660095530134768,894,101,167066,2,2002,85
0,6,12.0,14,14,2,4,1,13,0.9855257843005252,12,0.9698739807264641,0.9663157894736842,0.9678576723498888,1772,7908382889764677758;5799347067982556520,1755,101,100056,0,2005,371
0,5,15.0,15,20,1,3,1,17,0.9764835223768537,15,0.9640798874824192,0.9647120389387502,0.95750914102492,8268,7908382889764677758;5799347067982556520,1755,78,96048,0,2002,1071
0,5,15.0,15,19,3,6,1,17,0.9763985917513712,15,0.9641887363207686,0.964907451352634,0.9576502683628384,8268,7908382889764677758;5799347067982556520,1755,78,78266,0,2005,1071
0,6,9.0,10,17,3,4,2,11,0.9979088247595148,10,0.9691139240506329,0.9751898734177216,0.9645569620253164,8167,7908382889764677758;5799347067982556520,855,78,185896,0,2002,3357
0,6,12.0,12,17,0,5,1,13,0.9926722938502922,12,0.9571989924433252,0.9548614609571788,0.9518790931989924,9861,7908382889764677758;5755694407684602296,611,99,9687,0,2005,3440
0,8,9.0,11,14,5,5,1,16,1.0,14,0.968332590942836,0.9705181885671864,0.9802345953971788,2230,7908382889764677758;5755694407684602296,368,38,29930,0,2005,1990
0,6,12.0,13,18,2,3,1,12,0.9896492236917768,11,0.9614273672379884,0.9636853932584268,0.9578545352429092,543,7908382889764677758;509660095530134768,332,101,110165,2,2003,243
0,6,15.0,17,20,4,5,4,20,1.0,18,0.9770737482145141,0.9760235211729462,0.9825107407057464,2279,7908382889764677758;7258015885215914736,1144,38,4688,0,2005,3841
0,7,9.0,14,13,2,4,3,17,1.0,15,0.9744232515894642,0.9750529821374508,0.9825774548390352,4866,7908382889764677758;8277336076276184272,1767,101,45322,0,2005,2097
0,7,9.0,10,17,4,4,2,12,0.9991608391608392,11,0.9752138728323698,0.9722000578201792,0.9727320034692108,1476,7908382889764677758;8277336076276184272,1451,101,72834,1,2005,3815
0,7,12.0,14,16,4,6,3,15,0.9830298294489366,14,0.9515260454878944,0.953266999862442,0.946532258064516,7386,7908382889764677758;509660095530134768,160,101,61484,0,2004,2369
0,7,14.0,14,18,5,6,1,15,1.0,13,0.9704581789822576,0.9687840384740364,0.9857854032624944,6060,7908382889764677758;5755694407684602296,1788,101,35863,0,2005,675
0,8,9.0,13,17,6,2,1,14,1.0,13,0.967783525666534,0.967465181058496,0.9799442896935932,6188,7908382889764677758;8277336076276184272,1887,66,109162,0,2005,3233
0,8,11.0,13,16,5,8,1,14,0.9763997083541196,13,0.970152466367713,0.968847016599372,0.9664932735426012,1600,7908382889764677758;5755694407684602296,948,101,70175,0,2002,1717
0,7,14.0,15,21,4,5,1,16,1.0,14,0.9559881399486064,0.9513959280490216,0.9800561375765962,4572,7908382889764677758;8277336076276184272,954,1,50594,0,2005,1688
0,7,11.0,9,17,3,5,7,10,1.0,9,0.9776093294460642,0.9794752186588922,0.9703790087463556,831,7908382889764677758;8277336076276184272,1755,50,61523,0,2005,1900
0,6,14.0,14,19,4,6,1,17,0.9917310155307694,16,0.9627377110694184,0.9612277673545966,0.9580309170043524,2009,7908382889764677758;5799347067982556520,1755,101,34137,2,2002,9
0,6,7.0,7,12,5,1,20,15,0.9883001997526872,14,0.9743070991154456,0.9707507371286006,0.9710773418008618,9542,7908382889764677758;5799347067982556520,736,9,87243,0,2005,3593
0,7,14.0,15,18,5,5,1,17,1.0,16,0.9689728287579864,0.9663666362423646,0.9827452081724356,7554,7908382889764677758;509660095530134768,723,101,68168,0,2002,357
0,8,6.0,8,16,2,7,1,9,0.9787460148777896,8,0.987632850241546,0.9891787439613526,0.9868599033816424,2948,7908382889764677758;8277336076276184272,1755,101,154691,0,2005,1312
0,8,12.0,12,18,7,8,1,17,1.0,16,0.9750301406563966,0.9735174403627184,0.9851045852653272,2162,7908382889764677758;5755694407684602296,1538,101,129983,0,2005,3205
0,8,8.0,7,12,6,1,1,15,1.0,14,0.9872526393321877,0.9875276209182422,0.9870169408298552,3356,7908382889764677758;509660095530134768,1869,14,9954,1,2002,3328
0,6,14.0,14,19,3,5,4,17,0.9916632246208832,16,0.9629136195224148,0.961727997517022,0.9580347202017264,2009,7908382889764677758;5799347067982556520,1755,101,170401,0,2005,9
0,7,11.0,11,16,2,3,1,15,1.0,13,0.9699502487562192,0.9688225538971807,0.9834825870646766,1511,7908382889764677758;5755694407684602296,1548,99,10207,0,2005,3438
0,7,11.0,13,18,5,9,17,21,0.9952659195415916,19,0.978996512703722,0.9789616027899364,0.974714170501447,8617,7908382889764677758;8277336076276184272,1492,101,14534,0,2005,1791
0,6,10.0,13,17,3,5,4,14,0.9901960784313726,12,0.9753149327671621,0.97378627034678,0.9697151954714311,4120,7908382889764677758;5799347067982556520,1078,101,33950,0,2005,1744
0,7,17.0,15,20,4,2,1,20,1.0,18,0.9713804266535572,0.96743667923581,0.98396309797133,6242,7908382889764677758;5755694407684602296,1548,99,195269,0,2005,3494
0,5,11.0,12,16,4,7,1,14,0.9958706756798092,13,0.9863143752798924,0.9833766233766236,0.9802239140170176,3123,7908382889764677758;2642175453151805566;8868887661186419229,1963,101,24451,0,2002,2287
0,5,14.0,14,19,2,6,1,17,1.0,15,0.9738918395871412,0.975503709278572,0.9809087194925276,7509,7908382889764677758;7258015885215914736,1218,1,184619,0,2005,3803
0,7,15.0,17,19,3,6,1,20,1.0,18,0.974577748254292,0.9758367140360452,0.9842989885570133,427,7908382889764677758;8277336076276184272,238,101,157199,0,2002,458
1,7,9.0,9,17,4,4,6,14,1.0,13,0.972213582166926,0.9749507516848108,0.9764437532400208,5755,7908382889764677758;509660095530134768,630,20,96781,0,2002,12
0,6,9.0,10,17,3,8,8,8,1.0,7,0.9637246963562752,0.9669635627530364,0.9507692307692308,8425,7908382889764677758;5799347067982556520,146,116,159354,0,2002,870
0,7,7.0,8,15,2,8,6,17,0.9961501548662915,15,0.9674432141727304,0.966185775752974,0.9629757085020244,4751,7908382889764677758;5799347067982556520,1267,101,87604,0,2005,3464
0,7,11.0,13,16,2,7,1,16,1.0,14,0.9821132865042594,0.9813241667912119,0.9847436855477508,8534,7908382889764677758;509660095530134768,815,99,30260,0,2002,281
0,7,16.0,17,20,4,7,3,16,1.0,14,0.9690770863566462,0.9691082761160086,0.977532976672659,6942,7908382889764677758;7258015885215914736,413,115,125804,0,2002,1527
0,8,10.0,11,17,4,6,5,16,1.0,14,0.9843510971786836,0.9827460815047022,0.9877818181818184,3322,7908382889764677758;5799347067982556520,604,99,183318,1,2004,3728
0,6,14.0,14,19,3,6,2,17,0.9917251631018252,16,0.9625629307622284,0.9609667651266048,0.9578756524808204,2009,7908382889764677758;5799347067982556520,1755,101,178119,0,2005,9
0,5,13.0,14,19,3,5,9,15,0.9983771555963544,14,0.9665353873632508,0.9628917169010942,0.9634006072512948,3108,7908382889764677758;7258015885215914736,1450,50,98757,0,2002,2140
0,6,13.0,14,18,3,5,1,17,1.0,15,0.9785128812674446,0.9772598943796308,0.983611574064778,5000,7908382889764677758;7258015885215914736,1144,38,129385,0,2002,1750
0,8,4.0,5,15,5,0,1,12,0.9956038870893104,10,0.9870014771048744,0.9851107828655834,0.9839290989660264,1963,7908382889764677758;8277336076276184272,1479,101,17592,1,2005,454
0,8,15.0,16,20,6,4,1,17,1.0,16,0.964134627195676,0.9622012037833192,0.9833902468984156,8407,7908382889764677758;5755694407684602296,1465,99,23537,1,2002,1805
0,7,11.0,14,18,4,0,1,16,1.0,14,0.9684050274384848,0.9681926004602586,0.9835439900867412,8544,7908382889764677758;8277336076276184272,628,101,56531,0,2002,3300
0,8,12.0,12,18,4,4,1,17,1.0,16,0.9750301406563966,0.9735174403627184,0.9851045852653272,2162,7908382889764677758;5755694407684602296,1538,101,11249,0,2005,3205
0,6,10.0,13,16,5,3,1,14,0.9901462340793544,12,0.9751883651655862,0.9736744349045032,0.9695304835318852,4120,7908382889764677758;5799347067982556520,1078,101,137601,0,2005,1744
0,8,14.0,16,19,2,4,5,14,1.0,13,0.9711086909170116,0.9708182676250636,0.9793915632033691,5362,7908382889764677758;8277336076276184272,872,101,55803,0,2005,2936
0,7,12.0,13,19,4,6,6,18,1.0,16,0.9673178556352892,0.9690603630223722,0.9809067116926976,6762,7908382889764677758;5755694407684602296,92,99,138333,0,2002,1771
0,8,12.0,14,19,2,1,1,17,1.0,16,0.9740117710507188,0.9716294229371352,0.9837174947827516,2346,7908382889764677758;8277336076276184272,416,101,50817,0,2005,3266
0,8,11.0,14,19,4,2,1,15,0.998652689084936,14,0.9849121858957036,0.9852148068089706,0.983615239124561,5173,7908382889764677758;5755694407684602296,1628,14,100808,0,2005,2202
0,7,14.0,15,21,4,1,1,16,1.0,14,0.9552366577653936,0.9501652540733,0.9795162351484191,4572,7908382889764677758;8277336076276184272,954,1,114015,1,2005,1688
0,6,14.0,14,19,3,2,3,17,0.9917011585099524,16,0.9627775883623141,0.9613592453687918,0.9579953786128264,2009,7908382889764677758;5799347067982556520,1755,101,45863,1,2002,9
0,8,10.0,12,18,3,3,11,13,1.0,11,0.9777573936422586,0.9799841847224418,0.9802119247192788,8120,7908382889764677758;5799347067982556520,1928,38,173580,2,2005,951
0,6,14.0,14,17,4,6,1,15,1.0,13,0.9727144576242049,0.9733814681107099,0.9795633488052259,4262,7908382889764677758;8277336076276184272,937,50,23558,0,2005,1250
0,5,16.0,15,20,3,7,1,17,1.0,15,0.9738771892897896,0.9755220507593968,0.9808891202960042,3783,7908382889764677758;7258015885215914736,1218,1,190155,0,2002,3803
0,7,14.0,15,18,5,8,1,20,1.0,18,0.9717382148973804,0.9695224190695456,0.9797343964960552,79,7908382889764677758;5755694407684602296,732,99,170869,0,2005,1554
0,7,10.0,12,14,3,6,1,15,0.9974325029084928,13,0.9694885669401292,0.9698210700881558,0.9678436163714113,3475,7908382889764677758;3203673979138763595,535,26,182021,0,2005,1474
0,7,11.0,12,19,3,2,1,21,0.9970421562102204,19,0.979743159153284,0.9796197784758532,0.9755499521780716,7923,7908382889764677758;8277336076276184272,1594,50,11044,0,2005,2802
0,7,12.0,15,17,3,6,4,16,0.9984183650413484,14,0.9746249045072576,0.9752773956900505,0.9676480024444276,6315,7908382889764677758;5799347067982556520,144,65,134853,0,2002,1574
0,6,11.0,11,16,2,2,3,14,0.9886938913263584,13,0.9294727201360722,0.9253277508831609,0.9325346586450431,2343,7908382889764677758;5799347067982556520,1755,101,123901,1,2005,2311
0,7,13.0,13,19,4,5,5,15,1.0,14,0.9661290322580643,0.955717741935484,0.9848629032258064,3976,7908382889764677758;8277336076276184272,1463,60,166719,0,2002,3826
0,3,1.0,4,11,3,2,1,18,0.9932219540624316,16,0.9748387096774194,0.9742871536523928,0.9643727959697734,7698,7908382889764677758;5755694407684602296,1567,101,172915,0,2002,1434
0,7,13.0,14,20,6,3,12,15,1.0,14,0.9681095564156,0.9642274486454304,0.9859481988687108,4286,7908382889764677758;8277336076276184272,1573,60,138743,0,2005,2449
0,7,7.0,9,16,3,3,19,14,0.9942408556443044,13,0.9788312073568676,0.977081850533808,0.9738630299436704,2658,7908382889764677758;8277336076276184272,1261,101,32907,0,2005,2687
0,7,12.0,12,18,3,3,8,14,1.0,13,0.9679629629629628,0.9680324074074076,0.9783101851851852,1035,7908382889764677758;5755694407684602296,217,99,172411,1,2005,3090
0,8,12.0,13,18,5,0,3,17,1.0,16,0.965034262840084,0.9647574462310876,0.9825171314200419,7180,7908382889764677758;509660095530134768,894,101,47642,0,2005,85
0,7,8.0,9,17,4,4,6,14,1.0,13,0.9724195223260644,0.9753271028037384,0.9770716510903428,5755,7908382889764677758;509660095530134768,630,20,52783,0,2005,12
0,8,9.0,12,16,4,7,9,15,0.9837243886318572,13,0.9804463799673382,0.979880239520958,0.9779205225911812,9846,7908382889764677758;5799347067982556520,881,38,104621,2,2005,404
0,7,12.0,12,18,5,7,1,20,1.0,18,0.9652320036148476,0.9661669790986084,0.9776407012316128,9852,7908382889764677758;509660095530134768,427,101,165831,1,2005,238
0,7,11.0,12,17,6,6,2,16,1.0,14,0.9698546298947102,0.9682819607468908,0.9851537996628176,8263,7908382889764677758;5755694407684602296,1323,101,118312,1,2002,1511
0,5,11.0,12,17,3,3,9,16,0.9918824977935649,14,0.9540502953939458,0.955969836614998,0.9476884631403582,9096,7908382889764677758;7258015885215914736,1755,26,182316,0,2002,2192
0,7,11.0,12,18,3,7,3,15,0.9930211097012344,13,0.9689310562934852,0.9697215189873418,0.9603289057558508,424,7908382889764677758;509660095530134768,1673,101,83612,0,2002,213
0,6,13.0,12,18,4,2,1,10,0.9903083700440528,9,0.9533944954128442,0.9516513761467892,0.9522018348623852,9406,7908382889764677758;8277336076276184272,1755,78,34778,0,2005,2171
0,8,13.0,13,15,4,6,1,18,1.0,16,0.9702284924639266,0.9706347012886848,0.9752881061799016,6992,7908382889764677758;8277336076276184272,1707,1,109998,1,2002,3242
0,6,13.0,13,14,3,6,1,19,0.9921810160311012,17,0.9662924176367478,0.9636495218402688,0.962594460985338,978,7908382889764677758;7258015885215914736,1936,14,134402,1,2005,892
0,7,9.0,10,16,5,7,5,15,0.9979089634068596,13,0.9840848806366048,0.9832235918239975,0.98026525198939,6460,7908382889764677758;8277336076276184272,114,23,69041,1,2002,491
0,7,12.0,14,19,3,7,1,21,0.9952569263859624,19,0.9790939657977512,0.979162378123004,0.9747546001180908,8677,7908382889764677758;509660095530134768,1492,101,57090,0,2004,1791
0,5,11.0,12,16,5,3,1,15,0.9958546695927822,13,0.9865847234416156,0.9838454784899032,0.9804038630377524,3123,7908382889764677758;2642175453151805566;8868887661186419229,1963,101,137522,0,2005,2287
0,7,13.0,14,19,3,4,1,16,1.0,14,0.9673996094744886,0.9672366075218609,0.9835096357925122,5825,7908382889764677758;509660095530134768,123,99,141053,0,2005,2664
0,7,13.0,12,18,5,5,1,18,1.0,16,0.973170430599604,0.9702313701283498,0.9858053255571402,1625,7908382889764677758;8277336076276184272,1584,101,15914,1,2005,2124
0,8,5.0,7,15,3,4,1,14,1.0,13,0.9698632554036172,0.9696515218350245,0.981155712395236,9901,7908382889764677758;5755694407684602296,2008,91,48524,1,2002,2809
0,7,11.0,10,17,3,6,2,13,0.9971011261010146,11,0.9588788598574822,0.96011396011396,0.9538519924098672,1472,7908382889764677758;5755694407684602296,459,99,196772,0,2005,2951
0,8,15.0,16,20,5,7,1,17,1.0,16,0.9640755735492575,0.9621469758311864,0.983341921236658,8407,7908382889764677758;5755694407684602296,1465,99,167739,1,2005,1805
0,5,9.0,11,17,6,2,2,14,0.9947497374868745,12,0.977018970189702,0.974308943089431,0.9722493224932248,8759,7908382889764677758;5799347067982556520,1755,25,11470,0,2002,456
0,8,13.0,14,17,0,2,13,16,1.0,15,0.9763911772521924,0.9763947205244043,0.9841332270351669,9363,7908382889764677758;8277336076276184272,1932,1,117239,0,2005,950
0,8,16.0,15,21,4,4,1,18,1.0,16,0.9603823305558026,0.9625687710662358,0.9784605956370034,5927,7908382889764677758;509660095530134768,92,99,156551,0,2002,788
0,8,12.0,13,17,3,3,12,18,1.0,16,0.9756908766897032,0.9753987916721,0.9829199808753856,549,7908382889764677758;5755694407684602296,261,38,72394,1,2005,1856
0,7,8.0,9,15,5,4,1,8,0.9963235294117648,7,0.9801904761904764,0.9786666666666666,0.9801904761904764,5117,7908382889764677758;5799347067982556520,512,78,54486,0,2002,3952
0,5,7.0,8,15,3,7,15,17,0.9679139018349251,16,0.9359051085051896,0.9379634746276704,0.9293039552590796,5168,7908382889764677758;8277336076276184272,1755,78,56144,0,2005,3273
0,4,12.0,13,18,3,2,1,14,0.9841858648965248,13,0.9789301990885104,0.9773566802590551,0.9748236987287121,9621,7908382889764677758;5799347067982556520,892,118,48029,0,2005,936
0,9,7.0,8,17,3,8,1,11,1.0,10,0.9865331664580728,0.9915394242803504,0.9887359198998747,6906,7908382889764677758;5799347067982556520,1172,14,39884,0,2002,2558
0,4,14.0,14,19,3,2,1,21,0.9711681217896704,19,0.9504321576382266,0.9484840902529288,0.9399903774657744,591,7908382889764677758;5799347067982556520,1283,91,98184,0,2002,3512
0,6,12.0,11,17,5,2,6,19,1.0,17,0.9690122122122122,0.9683587587587588,0.9776672672672672,4721,7908382889764677758;7258015885215914736,1191,78,2324,1,2005,64
0,7,13.0,13,20,3,1,1,17,0.989984096978426,15,0.9639485861182522,0.9635852613538988,0.9579250374812592,836,7908382889764677758;8277336076276184272,1755,101,151804,1,2005,1468
0,8,13.0,13,16,5,7,3,20,1.0,18,0.9661841544860584,0.9710369450762552,0.9786822288474258,7962,7908382889764677758;5755694407684602296,368,38,121393,0,2005,1483
0,8,13.0,15,19,4,3,1,17,1.0,15,0.965604094750625,0.967241995000595,0.9817545530294012,8472,7908382889764677758;509660095530134768,137,101,23329,0,2005,3666
0,7,10.0,12,16,3,6,1,18,0.9858482833178996,16,0.9736716681376876,0.9729302736098852,0.9689266409266409,9223,7908382889764677758;8277336076276184272,1755,101,40800,0,2002,2815
0,6,10.0,11,16,3,5,1,17,1.0,15,0.952884821781619,0.9509958764051292,0.9751996836694344,4974,7908382889764677758;509660095530134768,841,50,63615,0,2002,1593
0,7,11.0,13,17,4,6,1,16,1.0,14,0.9715729820799509,0.9713524276305714,0.980150099555828,5269,7908382889764677758;8277336076276184272,1701,50,125940,1,2002,1934
0,5,8.0,8,14,2,5,5,17,0.967793810329386,16,0.935883322231182,0.9381672859847155,0.9291892460303549,4330,7908382889764677758;5799347067982556520,1755,78,107348,0,2004,3273
0,8,11.0,14,18,3,4,8,18,1.0,16,0.9723452631578948,0.973962105263158,0.9813811357074108,5992,7908382889764677758;8277336076276184272,1757,101,112725,0,2002,1958
0,7,11.0,10,18,5,5,1,10,1.0,9,0.9706959706959706,0.9747985347985348,0.9621001221001222,831,7908382889764677758;8277336076276184272,1755,50,2972,0,2005,1900
0,5,15.0,15,21,3,2,10,17,1.0,15,0.9779144127496108,0.9768500039198558,0.986931424923563,3295,7908382889764677758;7258015885215914736,1533,1,78272,0,2005,829
0,8,13.0,15,19,2,2,1,18,1.0,16,0.9753595051971479,0.974943733356241,0.9826441027403144,9243,7908382889764677758;5755694407684602296,261,38,30936,0,2005,1856
0,7,11.0,12,16,3,6,18,20,0.9941726451894488,18,0.9802507122507124,0.9804949211459832,0.9759056464019144,2391,7908382889764677758;5755694407684602296,606,101,135912,0,2005,1819
0,4,12.0,10,17,3,3,2,19,0.9895247080819536,17,0.9684215478710892,0.9681346716854872,0.9644518775968852,7871,7908382889764677758;7258015885215914736,706,14,26366,0,2005,973
0,4,12.0,10,18,4,7,9,9,0.9787460148777896,8,0.958744394618834,0.9644843049327354,0.9537219730941704,3061,7908382889764677758;7258015885215914736,1755,78,95744,0,2002,3096
0,7,9.0,11,18,6,0,3,14,1.0,13,0.97739901937894,0.9765771655381744,0.9835068876955406,5555,7908382889764677758;8277336076276184272,696,101,142391,0,2005,2381
0,8,14.0,16,19,3,5,1,17,1.0,16,0.9728570717874734,0.97306402666534,0.9804401107739248,9817,7908382889764677758;5755694407684602296,622,90,115694,0,2002,1424
0,8,11.0,14,17,3,9,1,15,1.0,14,0.9805170068027212,0.9794829931972792,0.9805170068027212,5487,7908382889764677758;5799347067982556520,1911,99,77472,0,2002,1813
0,4,13.0,12,18,2,3,1,15,0.9703008870774394,13,0.9563488091928458,0.9595293245622164,0.9496367679762788,6840,7908382889764677758;5799347067982556520,712,14,19760,0,2005,3799
0,7,14.0,15,21,5,2,6,16,1.0,14,0.9559881399486064,0.9513959280490216,0.9800561375765962,4572,7908382889764677758;8277336076276184272,954,1,63786,1,2005,1688
0,7,11.0,13,17,2,3,1,18,0.9940022623364624,16,0.9729015618283424,0.9725869316010698,0.9694059216809934,5925,7908382889764677758;8277336076276184272,1755,101,179268,0,2002,1647
0,7,14.0,14,18,4,2,8,16,1.0,15,0.9736346928401048,0.9753802838931688,0.9840106345544826,9866,7908382889764677758;8277336076276184272,952,50,174729,0,2004,2059
0,8,12.0,14,19,2,3,6,17,1.0,16,0.9748753882087215,0.9732162932162932,0.9850812309113774,6643,7908382889764677758;8277336076276184272,1538,101,167593,0,2005,3205
0,6,15.0,15,19,4,7,1,20,1.0,18,0.9771910628334288,0.9762739884458608,0.9825683298655796,3713,7908382889764677758;7258015885215914736,1144,38,37950,1,2005,3841
0,8,11.0,12,18,4,4,1,15,0.9931321386372588,13,0.9692979989183343,0.9664287259355396,0.9645694504543488,7837,7908382889764677758;8277336076276184272,818,101,190586,1,2005,1619
0,8,8.0,13,15,5,8,3,12,0.990796134376438,10,0.9774647887323944,0.9699530516431925,0.9737089201877936,279,7908382889764677758;8277336076276184272,1755,101,17787,0,2002,992
0,7,13.0,12,18,4,5,2,20,1.0,18,0.9651078784111692,0.9658556760181212,0.977505827227196,9852,7908382889764677758;509660095530134768,427,101,61619,0,2005,238
0,8,11.0,12,19,4,5,3,15,1.0,14,0.9738966858718671,0.9736051607819964,0.9845806864627962,1196,7908382889764677758;8277336076276184272,1314,101,156427,0,2005,823
0,6,12.0,13,18,5,3,1,12,0.9896373056994818,11,0.9622935779816516,0.9642762969332186,0.9585100286532952,543,7908382889764677758;509660095530134768,332,101,135974,0,2005,243
0,7,11.0,10,18,3,2,20,10,1.0,9,0.9745833333333334,0.9760416666666668,0.96625,831,7908382889764677758;8277336076276184272,1755,50,139021,0,2005,1900
0,8,12.0,15,18,4,5,3,17,0.9888368768983384,15,0.9795939982347751,0.9801945181255528,0.9736038817820908,8769,7908382889764677758;8277336076276184272,573,14,99802,1,2005,1380
0,7,8.0,8,17,3,7,1,14,1.0,13,0.9727468030690536,0.975774936061381,0.9774117647058824,5755,7908382889764677758;509660095530134768,630,20,172708,0,2005,12
0,5,15.0,15,21,2,3,14,17,1.0,15,0.9779892639432262,0.9769502320080066,0.9869929942680375,3295,7908382889764677758;7258015885215914736,1533,1,148483,0,2005,829
0,7,5.0,7,15,2,6,4,10,1.0,9,0.9748494983277594,0.9797725752508362,0.9728160535117056,4300,7908382889764677758;7258015885215914736,1574,1,31466,0,2002,988
0,7,12.0,11,17,3,0,10,20,1.0,18,0.9797492163009404,0.979932079414838,0.9861494252873564,1049,7908382889764677758;5755694407684602296,1210,101,28039,0,2005,3103
0,7,7.0,9,15,3,6,1,18,0.9858505374584912,16,0.974256932654216,0.9733061686474248,0.9694940577249576,940,7908382889764677758;8277336076276184272,1755,101,4820,0,2002,2815
0,6,14.0,14,19,4,5,3,17,0.9916863367660268,16,0.9627308500477556,0.96138299904489,0.9579386484318296,2009,7908382889764677758;5799347067982556520,1755,101,108364,0,2005,9
0,8,8.0,10,15,4,0,1,14,0.9871113682992266,12,0.9478260869565218,0.94586011342155,0.9390836088804912,5629,7908382889764677758;5755694407684602296,151,99,101875,0,2005,69
0,5,7.0,9,14,4,7,1,9,0.9512605042016806,8,0.9579771615008156,0.9605872756933116,0.9464926590538336,6917,7908382889764677758;5799347067982556520,1755,66,116196,2,2005,1013
0,3,13.0,12,19,0,5,1,16,0.9695263959831684,15,0.9515294721972518,0.9556445814072934,0.9429965335729876,350,7908382889764677758;5799347067982556520,89,78,41525,0,2005,2058
0,7,14.0,14,21,7,3,1,17,1.0,15,0.969672046576756,0.9659970029724618,0.9833620753187412,6272,7908382889764677758;8277336076276184272,1322,60,72269,0,2005,2477
0,6,12.0,15,18,3,8,1,15,0.9982392217708896,14,0.9812473334169908,0.9818519447929736,0.9749090452891732,3066,7908382889764677758;8710739180200009128,1370,38,190162,0,2005,2428
0,5,15.0,14,20,4,6,1,17,1.0,15,0.9781632285704,0.9772531230874466,0.9871471601204836,3295,7908382889764677758;7258015885215914736,1533,1,86762,0,2005,829
0,7,12.0,13,17,4,5,1,19,0.9853132525528954,17,0.9622367300596084,0.9618315031311536,0.9573081698534888,1297,7908382889764677758;509660095530134768,1755,1,28619,1,2002,552
0,7,13.0,13,19,6,5,1,16,1.0,15,0.9668699620420522,0.9667334840278076,0.9862634878662516,7853,7908382889764677758;8277336076276184272,1970,60,145302,1,2002,3943
0,5,12.0,13,17,3,3,1,18,0.9957371418633972,16,0.972210430217962,0.9711474212688272,0.9673581159717944,7934,7908382889764677758;5799347067982556520,1755,101,146994,0,2002,2447
0,6,11.0,13,18,5,7,17,15,0.9990561267486936,14,0.9817618040873854,0.9800969077614308,0.9772113097859596,3854,7908382889764677758;5799347067982556520,757,78,118079,1,2002,1315
0,8,10.0,13,18,2,2,9,14,0.9941032940219602,12,0.9903094606542882,0.9896021220159152,0.9874856385329208,9052,7908382889764677758;8277336076276184272,64,10,103298,0,2002,733
0,8,14.0,16,19,3,4,1,17,1.0,16,0.9729123672673324,0.9731390754971744,0.9805030922335762,9817,7908382889764677758;5755694407684602296,622,90,81294,0,2005,1424
0,7,11.0,11,19,4,4,1,16,1.0,14,0.9654949372827566,0.9626900408039898,0.9836058636844492,4898,7908382889764677758;8277336076276184272,470,60,128737,0,2002,2463
0,7,9.0,9,16,6,5,4,15,1.0,14,0.9671606824548002,0.9677310924369747,0.982602495543672,7611,7908382889764677758;8277336076276184272,1585,50,37344,0,2002,1565
0,8,8.0,8,14,3,6,1,8,0.9977426636568848,7,0.9753846153846152,0.9768325791855204,0.9761085972850678,7450,7908382889764677758;5755694407684602296,1755,99,66458,0,2002,2038
