Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,6,11.0,13,15,3,3,9,16,0.9885146265265551,14,0.9597367823916496,0.9597276441216523,0.9550431230140716,787,2011981573061447208,1755,101,27112,1,2005,3653
0,6,14.0,14,19,2,5,2,14,1.0,13,0.9696395546329496,0.970243442158898,0.9733685601056804,9307,5799347067982556520,509,25,43409,0,2005,735
0,5,12.0,14,18,3,0,1,18,0.988370589860513,16,0.9744347152266564,0.9740731556106634,0.9695539196693788,5741,5799347067982556520,546,101,34002,1,2005,2079
0,7,13.0,14,19,5,6,2,16,1.0,14,0.9671454249764616,0.9667345715997604,0.9836206453821792,5825,509660095530134768,123,99,164157,1,2005,2664
0,7,8.0,9,14,0,0,1,12,0.98435648257881,10,0.967958115183246,0.968335517693316,0.9617801047120421,9834,5755694407684602296,1845,99,95034,0,2005,3954
0,8,9.0,13,15,4,3,5,17,0.9888392379893524,15,0.9804766444232602,0.9809099586382436,0.97459510955859,6948,8277336076276184272,481,14,105338,0,2005,1380
0,7,6.0,7,15,3,4,14,12,1.0,11,0.9772386808272776,0.976076020122974,0.9840804918949132,9523,5755694407684602296,680,72,150486,0,2005,863
0,6,11.0,12,18,5,5,5,18,0.9984601484304412,16,0.9799974443071944,0.9788011758190259,0.9751937984496124,6301,5799347067982556520,757,78,81939,0,2005,886
0,5,13.0,14,18,3,3,1,16,1.0,15,0.9659946823458204,0.9654897213635676,0.9759244287845052,7340,5799347067982556520,1831,1,98,0,2004,729
0,8,12.0,15,18,3,2,6,17,0.988846549066621,15,0.9798510109968072,0.9803907637655418,0.9741368309110244,8769,8277336076276184272,1646,14,16006,0,2005,1380
0,7,12.0,13,18,4,6,3,16,1.0,14,0.9747674888799028,0.9728696589836904,0.9841919396145034,698,509660095530134768,141,101,18210,0,2002,2517
0,8,13.0,16,20,3,2,1,17,1.0,15,0.9679648004310152,0.9669231805324834,0.980442688456876,6173,8277336076276184272,309,101,173128,0,2005,2835
0,7,11.0,11,18,5,3,1,16,1.0,14,0.9658526122261376,0.9629600122567796,0.9837229967825952,7080,8277336076276184272,470,60,191555,0,2005,2463
0,7,12.0,14,15,3,1,6,17,0.9900529533951612,16,0.959177801595808,0.9601038664030304,0.955525707889786,9072,2011981573061447208,1755,50,102164,0,2005,177
0,7,12.0,12,20,3,3,1,12,1.0,11,0.9735987662974904,0.9732174400672928,0.9853301556147483,6117,509660095530134768,1135,101,33525,0,2005,3491
0,7,10.0,12,17,2,6,2,18,0.9955608691132134,16,0.9808771665410699,0.98083391942128,0.9775596523835836,7556,8277336076276184272,1755,50,13961,0,2002,2549
0,6,11.0,12,18,3,8,1,17,0.9961501548662915,15,0.9674432141727304,0.966185775752974,0.9629757085020244,2027,5799347067982556520,1267,101,50717,0,2005,3464
0,7,15.0,17,20,3,5,4,20,1.0,18,0.9747023243549896,0.975875927864294,0.9844069259226708,427,8277336076276184272,238,101,129819,0,2002,458
0,6,2.0,4,11,2,6,3,15,0.9882428638277958,13,0.9643418631878242,0.9635688602725979,0.9598528428093648,2738,5799347067982556520,1755,101,151678,1,2005,1319
0,8,11.0,13,17,4,2,1,16,1.0,14,0.9680565371024736,0.9615547703180212,0.983361938414942,1045,5755694407684602296,56,99,39544,0,2005,1162
0,8,10.0,14,16,3,0,8,18,1.0,16,0.9726855783930696,0.9721420078138271,0.980081958511158,8888,8277336076276184272,1802,101,125364,0,2005,2611
0,5,8.0,9,16,2,4,1,14,0.9937458207135272,13,0.9743960558751028,0.9729114444216148,0.9702608338467859,3943,5799347067982556520,1383,101,42107,0,2002,271
0,6,9.0,12,14,3,8,2,17,0.9989592691756878,16,0.9854604993860008,0.9859844453540728,0.97987448840382,9702,8277336076276184272,160,84,165751,0,2005,43
0,7,13.0,14,19,5,8,12,20,1.0,18,0.9798274279419864,0.9817202129612629,0.9870203781898292,1556,5755694407684602296,1120,78,12331,0,2002,3694
0,7,11.0,13,19,3,2,1,18,0.9955543292908088,16,0.9809378604744472,0.9808465396188566,0.9776059375156714,2858,8277336076276184272,1755,50,24271,0,2005,2549
0,8,16.0,16,20,6,2,4,18,1.0,16,0.9603682570798472,0.9625749991248644,0.9784534602863444,3026,5755694407684602296,92,99,194778,0,2005,788
0,7,12.0,13,17,3,5,11,14,1.0,13,0.9695605933389309,0.96816120906801,0.9782591659669746,4150,8277336076276184272,872,101,166245,0,2005,2936
0,8,9.0,11,11,4,6,1,21,1.0,19,0.9788735643195879,0.9804435731998952,0.9824645339111082,2528,5755694407684602296,1574,1,6418,0,2002,1605
0,7,6.0,8,16,3,6,1,11,0.9873708381171068,10,0.9466666666666668,0.9466666666666668,0.9466666666666668,8195,509660095530134768,1755,99,48598,1,2005,2737
0,8,12.0,12,18,4,2,9,17,1.0,16,0.9750301406563966,0.9735174403627184,0.9851045852653272,2162,5755694407684602296,1538,101,75523,0,2005,3205
0,8,14.0,15,20,4,4,1,17,1.0,16,0.9746764102833708,0.9744366752536672,0.9843667525366702,8230,8277336076276184272,1432,101,71179,0,2005,3489
0,7,13.0,14,17,4,8,12,20,1.0,19,0.9679480673542687,0.9674366494216892,0.9815560022407488,7164,5755694407684602296,427,101,92037,0,2002,601
0,7,8.0,10,14,5,2,5,21,0.9970402457701614,19,0.9796610835931912,0.9795885420933343,0.9754422140189164,9844,5755694407684602296,1594,50,188615,1,2005,2802
0,7,10.0,14,19,2,4,1,20,1.0,18,0.9721628834619908,0.970264298217924,0.9798846385628606,3067,5755694407684602296,732,99,27706,0,2005,1554
0,7,12.0,14,19,4,6,1,18,0.9955448670635896,16,0.9808277056277056,0.98052738336714,0.9774097160383892,7296,8277336076276184272,1755,50,40329,0,2005,2549
0,9,10.0,12,17,5,7,1,16,1.0,14,0.9790217709655376,0.9790217709655376,0.9815835204529924,8760,5755694407684602296,1258,1,174858,0,2002,1275
0,7,9.0,9,16,5,3,3,14,0.9882035168954304,12,0.9627184466019418,0.9638245866283249,0.9597411933860532,8752,8277336076276184272,451,101,160005,0,2004,514
0,8,14.0,13,19,3,1,5,18,1.0,16,0.9603383278954258,0.96263845882084,0.9784326357571852,6633,509660095530134768,92,99,82001,0,2005,788
0,7,10.0,14,19,3,7,7,20,1.0,18,0.972423621108348,0.9707670607395772,0.9799991275138508,3067,5755694407684602296,732,99,178179,0,2005,1554
0,8,11.0,14,18,6,2,2,17,1.0,16,0.9795020257247375,0.9801313770994768,0.9843732053652204,3182,8277336076276184272,1653,1,76364,1,2005,2304
0,6,11.0,12,17,3,3,2,19,1.0,17,0.975689849242522,0.9746033620578304,0.9807059952392376,1047,5799347067982556520,145,78,167571,0,2004,2692
0,7,12.0,13,18,2,5,12,21,0.9952569263859624,19,0.9790939657977512,0.979162378123004,0.9747546001180908,1044,8277336076276184272,1492,101,36196,0,2002,1791
0,6,10.0,9,16,4,6,1,16,0.9695263959831684,15,0.9515294721972518,0.9556445814072934,0.9429965335729876,717,5799347067982556520,89,78,187665,0,2005,2058
0,9,8.0,11,16,4,8,1,10,1.0,9,0.9865240641711229,0.984385026737968,0.9884491978609626,3102,5799347067982556520,246,66,163915,0,2002,121
0,7,14.0,15,21,4,6,8,16,1.0,14,0.9552366577653936,0.9501652540733,0.9795162351484191,4572,8277336076276184272,954,1,96596,2,2002,1688
0,9,12.0,15,19,6,5,5,16,1.0,14,0.9759640306797144,0.9719862470245968,0.9842581327691088,2723,8277336076276184272,942,66,104145,0,2005,79
0,8,9.0,9,16,0,0,1,15,0.9947623590802002,14,0.9719993503329544,0.970167289264252,0.9678129566488064,1458,509660095530134768,782,91,84948,1,2005,3736
0,8,13.0,16,20,3,3,1,17,1.0,15,0.9683574027876318,0.967639667681322,0.9805259423706314,6173,8277336076276184272,309,101,44968,0,2005,2835
0,7,12.0,13,19,4,5,1,21,0.9952527715040028,19,0.9790446601941748,0.9791681735985532,0.9746516199490354,1044,8277336076276184272,1492,101,169348,0,2002,1791
0,6,11.0,12,17,3,3,1,16,0.9830267004003832,15,0.9581488933601608,0.9561409938557724,0.9549507866944464,2534,8277336076276184272,1755,50,150764,1,2005,1697
0,6,13.0,13,18,2,5,14,17,0.9838393270505892,16,0.9650368039557228,0.9643805135697028,0.9617121671722281,1903,509660095530134768,929,101,5315,0,2005,1522
0,8,11.0,12,17,5,4,1,16,1.0,14,0.974120758043191,0.974120758043191,0.9815249008373734,4807,8277336076276184272,48,101,29173,0,2005,142
0,7,12.0,13,20,5,5,1,15,1.0,13,0.9643175003945086,0.9623859870601232,0.9852232917784444,7752,8277336076276184272,529,60,148678,0,2005,1043
0,7,10.0,12,12,4,0,2,15,1.0,13,0.9683309203722854,0.9672719751809722,0.9836194415718718,3263,5755694407684602296,1548,99,24345,0,2005,336
0,7,11.0,12,19,3,7,2,21,0.9970402457701614,19,0.9796610835931912,0.9795885420933343,0.9754422140189164,9655,5755694407684602296,1594,50,118006,1,2005,2802
0,7,7.0,8,14,2,1,1,9,0.9906213364595544,8,0.986896551724138,0.9865517241379312,0.9872413793103448,3377,509660095530134768,1306,101,173160,0,2004,3451
0,6,12.0,14,17,6,6,1,12,0.9535179429217292,11,0.9426543046357616,0.9416794701986756,0.9378225165562916,3602,5799347067982556520,1755,78,56411,0,2005,374
0,7,13.0,14,19,3,5,11,13,1.0,12,0.975705019991115,0.9727623278542871,0.9885277654375833,751,8277336076276184272,1805,60,27525,0,2002,2860
0,8,8.0,10,15,3,6,1,18,1.0,16,0.9776372155287818,0.978678045515395,0.9854685408299866,4629,5799347067982556520,153,9,142580,0,2003,3748
0,8,10.0,12,17,3,5,1,17,1.0,16,0.9738237374451832,0.9714358466544066,0.9834469750554062,5910,8277336076276184272,416,101,151819,0,2004,3266
0,7,10.0,12,17,4,4,1,18,0.9926970738206624,16,0.9685606060606059,0.969682614874467,0.9622727272727274,5770,8277336076276184272,1755,38,161041,0,2005,1471
0,8,13.0,15,19,5,5,1,18,0.9917824384759144,16,0.9705857614899368,0.9688637387951324,0.9693327326425388,5166,5755694407684602296,1049,99,63719,1,2005,1974
0,8,13.0,14,20,3,5,2,15,1.0,14,0.966503670967282,0.9690013543374438,0.9803492764986812,7693,8277336076276184272,1602,101,4875,2,2002,1863
0,5,16.0,15,20,3,5,2,17,1.0,15,0.9738236008747064,0.9753008828055398,0.9808876650198428,3783,7258015885215914736,1218,1,79599,0,2005,3803
0,7,9.0,9,18,4,8,7,16,1.0,14,0.9704475008386448,0.9672056356927206,0.9852720563569272,5050,8277336076276184272,1273,50,164789,0,2005,1478
0,7,11.0,11,17,3,5,5,17,1.0,15,0.9614988800774866,0.9602590955869,0.9819262667231672,3309,509660095530134768,85,99,133028,0,2002,3369
0,8,12.0,12,18,3,7,1,17,1.0,15,0.9656152623211448,0.9672750397456279,0.9818378378378378,3873,509660095530134768,137,101,164330,1,2005,3666
0,7,12.0,15,16,4,4,1,17,1.0,15,0.9579215811284668,0.9584983202962164,0.9791314582771388,2030,5755694407684602296,570,50,27160,0,2005,2102
0,8,12.0,12,20,3,7,1,15,1.0,13,0.980384263494968,0.978569075937786,0.9892845379688929,1748,8277336076276184272,1479,101,86094,0,2005,3081
0,7,8.0,8,14,5,2,10,14,0.9862838601838649,12,0.9621149425287356,0.9610114942528736,0.9472183908045976,2019,5755694407684602296,1755,99,145236,2,2005,1220
0,5,11.0,13,15,3,6,6,18,0.9940684261120336,16,0.977404596882448,0.9762110627106106,0.9727672628666906,9314,5799347067982556520,948,14,110781,0,2005,2345
0,7,12.0,13,19,3,8,1,21,0.9952499317426782,19,0.9790747764998596,0.9791950041469484,0.9746305532859356,8677,509660095530134768,1492,101,185976,0,2004,1791
0,8,10.0,12,17,4,5,3,14,0.9941476590636256,12,0.9893987730061352,0.988678936605317,0.9869174161896974,4660,8277336076276184272,64,10,196085,0,2005,733
0,7,14.0,15,18,3,3,4,20,1.0,18,0.9653081279864216,0.9663373326527728,0.9776664555288388,8640,5755694407684602296,427,101,194829,0,2002,238
0,7,10.0,14,17,5,2,1,15,1.0,13,0.9785425812115892,0.9759086918349428,0.986268656716418,373,8710739180200009128,576,99,95777,0,2005,3547
0,5,12.0,13,17,5,3,1,21,0.9711427217918164,19,0.9503784526303892,0.948516042664534,0.939892745082701,9027,5799347067982556520,1283,91,115248,0,2005,3512
0,7,7.0,12,12,7,3,3,15,0.993326862412036,13,0.9776215625569112,0.9772427608814424,0.9755235840466217,190,8277336076276184272,856,101,124561,1,2005,3905
0,8,12.0,12,19,3,6,4,17,1.0,15,0.967835569511847,0.9664196403083072,0.9825612332286612,1346,5755694407684602296,834,99,48703,0,2005,3214
0,8,7.0,9,14,4,6,1,13,0.9860364448788662,12,0.9781268882175228,0.9774018126888218,0.9742792452830188,6362,5755694407684602296,1539,99,16759,0,2002,3192
0,7,8.0,14,15,3,6,1,21,0.9952569263859624,19,0.9790939657977512,0.979162378123004,0.9747546001180908,1391,2011981573061447208,1492,101,3852,0,2005,1791
0,8,8.0,9,17,4,7,1,17,1.0,15,0.9787127815354576,0.9799735025451504,0.9837556655742276,7635,5755694407684602296,1628,66,2310,0,2005,3853
0,8,10.0,10,17,6,8,7,14,1.0,12,0.9898464511972512,0.9897777300547624,0.9941071620315688,938,5755694407684602296,1076,56,147972,0,2002,3254
0,9,5.0,8,17,2,7,1,14,1.0,12,0.9879773156899812,0.9890359168241968,0.9897164461247636,4410,8277336076276184272,1530,14,7491,0,2005,3575
0,7,11.0,12,19,4,3,1,13,1.0,11,0.9832272228320528,0.9837541163556532,0.9906037321624588,1554,8277336076276184272,1480,60,16525,0,2005,3113
0,8,7.0,8,17,5,8,5,17,1.0,15,0.9787936952714535,0.9800714535901928,0.9838262697022768,8264,5755694407684602296,1628,66,29634,0,2002,3853
0,7,14.0,14,19,2,2,1,18,1.0,16,0.9709175440995488,0.9708464378504034,0.9836893203883496,9805,509660095530134768,1446,101,64242,1,2005,3125
0,4,12.0,13,18,0,1,1,14,0.9840824742268042,13,0.9791671845866998,0.9765320074580486,0.9747420758234928,9621,5799347067982556520,892,118,117749,0,2005,936
0,9,9.0,12,15,3,6,1,18,0.9889709992822854,16,0.9862883613202084,0.9852692530399538,0.9827678054429648,4339,5755694407684602296,1258,1,157710,0,2002,2445
0,7,14.0,14,19,4,1,2,19,1.0,17,0.965918307028433,0.9646556718094226,0.9802825560087488,8811,5755694407684602296,1113,50,111704,1,2002,268
0,8,11.0,12,16,3,6,1,14,1.0,12,0.9588813886210223,0.9598071359691418,0.9646673095467696,3859,509660095530134768,1085,78,89668,0,2002,1432
0,7,13.0,15,20,3,2,1,18,0.9955510412215128,16,0.9811262194057035,0.9809156001297308,0.977747287015093,3740,8277336076276184272,948,50,84331,0,2005,2549
0,8,10.0,12,17,5,1,1,15,1.0,14,0.9655888223552896,0.9624218230206254,0.9856553559547572,3711,509660095530134768,402,99,134669,0,2005,272
0,7,10.0,11,15,2,6,1,14,1.0,12,0.9861640798226164,0.9870763382958504,0.9876338295850492,5639,5799347067982556520,87,25,9511,0,2002,2114
0,8,12.0,13,18,1,3,2,16,1.0,15,0.9696568268141534,0.9651042846671554,0.9841567268607982,8227,5755694407684602296,402,99,6656,0,2005,2858
0,8,7.0,10,14,7,3,2,14,1.0,13,0.9774103101887626,0.9767214924384592,0.9837509658902751,8314,8277336076276184272,696,101,62626,0,2002,2381
0,7,12.0,15,17,5,7,3,16,1.0,15,0.9665692841578566,0.9665305463642968,0.982787507061577,5069,5755694407684602296,451,101,76315,0,2005,3296
0,5,11.0,12,17,5,5,9,16,0.9919119495480528,14,0.9543411012579914,0.9563193225240112,0.9481343053701612,9096,7258015885215914736,1755,26,43862,0,2002,2192
0,8,7.0,8,16,4,7,3,16,0.9974278974202876,14,0.9754744525547444,0.9746218261609424,0.9711793677800662,1525,8277336076276184272,1112,101,12208,1,2002,1991
0,6,4.0,4,11,3,3,1,7,0.9734513274336284,6,0.9330232558139536,0.944186046511628,0.9237209302325582,8748,5799347067982556520,1755,78,153824,1,2002,1667
0,7,12.0,12,18,4,4,8,18,1.0,16,0.9716585618210036,0.969506466632178,0.9858458354888772,4028,5755694407684602296,1049,99,3556,1,2002,535
0,7,9.0,10,18,4,5,19,12,0.9519064124783362,11,0.9764417177914112,0.9764417177914112,0.9764417177914112,4918,8277336076276184272,1755,14,108714,1,2005,1026
0,7,13.0,13,19,4,2,1,18,1.0,16,0.981062777263588,0.9809197970191172,0.9870194363769828,2857,8277336076276184272,488,25,54900,0,2004,214
0,7,10.0,12,17,4,3,3,18,0.9926977782530813,16,0.9686859273066172,0.9696410256410256,0.961304753028891,5770,8277336076276184272,1755,38,71004,0,2005,1471
0,7,10.0,10,18,4,3,1,14,0.9753086419753086,13,0.9645112781954888,0.9630838661150808,0.9601352874859076,9281,5755694407684602296,536,99,163907,0,2005,82
0,5,8.0,9,14,2,4,10,17,0.9896064036695184,15,0.9570114942528736,0.9532279390629492,0.951130858535187,3898,8277336076276184272,1755,38,62709,0,2005,2509
0,7,12.0,13,18,3,5,2,17,1.0,16,0.9795020257247375,0.9801313770994768,0.9843732053652204,3629,5755694407684602296,1653,1,139104,0,2005,2304
0,7,11.0,12,16,3,6,1,16,1.0,14,0.9707986336560992,0.9697416932501484,0.9826282358919348,6569,509660095530134768,873,1,94127,0,2005,2958
0,5,11.0,13,14,3,5,2,13,0.9623084780388153,11,0.9610665385539274,0.960951237088638,0.950086455331412,7090,2436715285093487584,1755,7,178058,0,2005,1259
0,7,12.0,13,19,5,3,11,13,0.9960574486060264,12,0.977972007997715,0.9759611539560128,0.9761439588688944,9877,5755694407684602296,565,101,183541,0,2005,3314
0,7,12.0,14,18,2,6,9,18,0.9964567198288912,17,0.9800687742651136,0.9797659326640412,0.9774388553047529,3201,5755694407684602296,889,101,22301,0,2005,1716
0,8,11.0,10,18,6,6,1,14,1.0,13,0.9663655030800822,0.9602464065708419,0.9811909650924024,296,5755694407684602296,1049,99,79478,0,2002,1223
0,6,10.0,13,18,4,0,1,14,1.0,13,0.972213582166926,0.9749507516848108,0.9764437532400208,1224,5799347067982556520,630,20,130457,0,2005,12
0,6,12.0,14,17,2,4,10,13,0.9622888759464182,12,0.9645719540229885,0.9631708662865551,0.956385032637676,244,7258015885215914736,413,115,131966,0,2005,2600
0,8,10.0,12,18,3,3,7,13,1.0,11,0.9777573936422586,0.9799841847224418,0.9802119247192788,8120,5799347067982556520,1928,38,21682,0,2005,951
0,8,11.0,12,17,2,4,1,13,1.0,12,0.98496316992634,0.985491490982982,0.986751333502667,8235,5799347067982556520,514,101,28579,0,2005,1355
1,8,11.0,12,16,5,6,2,16,1.0,15,0.9781109663974994,0.9788611617608752,0.9842375618650692,4122,8277336076276184272,1756,60,77175,0,2005,799
0,7,13.0,14,18,3,7,1,20,1.0,18,0.9796920704745924,0.9815550667785312,0.9869227455159746,1556,5755694407684602296,1120,78,32519,0,2005,3694
0,6,13.0,15,17,4,4,1,16,1.0,15,0.9737510077162272,0.9719543936427502,0.9776851318668665,2292,5799347067982556520,1385,99,16799,0,2005,2619
0,7,8.0,9,16,3,3,1,16,0.9957017688874196,15,0.9790298507462688,0.9766417910447762,0.9765671641791044,9557,8277336076276184272,1451,101,96916,0,2005,978
0,7,11.0,12,16,3,7,1,17,0.9928127902997116,15,0.9794736566734684,0.9791460862285476,0.9745148297326988,9257,8277336076276184272,1755,50,60149,0,2002,2865
0,7,9.0,11,17,3,4,12,15,0.9923207080567488,13,0.9861371841155236,0.9840192539109508,0.9845198555956679,2853,8277336076276184272,1926,101,98591,0,2002,2409
0,7,8.0,7,16,3,4,1,3,0.7142857142857143,2,0.8784000000000001,0.8784000000000001,0.8466666666666667,8835,5755694407684602296,1632,4,143907,1,2005,2971
0,5,14.0,16,19,3,3,1,17,1.0,15,0.9785128812674446,0.9772598943796308,0.983611574064778,8638,7258015885215914736,1144,38,52665,0,2005,1750
0,8,14.0,15,20,6,7,4,18,1.0,16,0.9603823305558026,0.9625687710662358,0.9784605956370034,147,8277336076276184272,92,99,176657,1,2004,788
0,7,14.0,14,19,4,6,8,17,1.0,15,0.958751303622332,0.9594632552318708,0.9805659459083641,7625,5755694407684602296,1811,99,97082,0,2002,3878
0,7,14.0,14,21,6,0,1,17,1.0,15,0.9689477786438035,0.9649571317225254,0.9832424006235384,6272,8277336076276184272,1322,60,190795,0,2005,2477
0,6,16.0,17,19,3,3,1,16,0.9902358843516552,14,0.9741174283501162,0.9727830451756831,0.968128892331526,8674,7258015885215914736,501,78,1670,0,2002,3099
0,7,12.0,13,17,3,7,5,14,1.0,13,0.9707353361945636,0.9698197424892704,0.9790329041487841,4150,8277336076276184272,872,101,10592,0,2002,2936
0,6,8.0,12,15,3,4,8,15,1.0,13,0.9778653229500688,0.9736875858909756,0.982189647274393,1491,4879721024980945592,736,9,102565,0,2002,3752
0,7,7.0,7,14,6,0,3,15,1.0,13,0.9495384615384616,0.9500854700854702,0.9736068376068376,2794,8277336076276184272,1422,50,85823,1,2005,846
0,7,11.0,12,18,4,2,2,15,1.0,13,0.9669507607658188,0.9660524395036776,0.9837314019426198,3508,8277336076276184272,908,101,59263,1,2005,872
0,7,9.0,11,15,5,5,5,12,0.9863485426146844,11,0.9623529411764706,0.9594366197183101,0.9585185185185184,583,5755694407684602296,1119,99,18451,0,2005,111
0,5,15.0,15,21,3,4,1,17,1.0,15,0.9779892639432262,0.9769502320080066,0.9869929942680375,3295,7258015885215914736,1533,1,57980,0,2005,829
0,4,6.0,6,12,2,1,2,17,0.9521507176704268,16,0.90702156133829,0.9182391433670436,0.904085637823372,5111,5799347067982556520,1384,50,102551,0,2005,771
0,8,4.0,7,11,3,5,3,10,1.0,9,0.9750607287449392,0.9799190283400808,0.9731174089068826,5633,8277336076276184272,1574,1,131596,1,2005,988
0,7,14.0,15,21,3,6,3,16,1.0,14,0.9574085529300178,0.9536937605674464,0.980759618953359,4572,8277336076276184272,954,1,148106,0,2005,1688
1,8,10.0,11,17,0,1,1,18,1.0,17,0.9791135481913348,0.9783471683391493,0.9848561954095234,5360,8277336076276184272,171,17,104392,0,2002,2222
0,7,13.0,13,20,5,1,1,17,0.989918730188994,15,0.9636527123891928,0.9634151927726172,0.9574726486303112,836,8277336076276184272,1755,101,142877,0,2005,1468
0,7,11.0,12,17,0,2,5,14,1.0,13,0.9714492543796148,0.9689706095265672,0.9812943390762994,2281,5755694407684602296,1153,101,117605,0,2005,131
0,7,12.0,13,20,4,3,2,13,1.0,12,0.9765601330131166,0.9741215592093112,0.9891224829115092,657,8277336076276184272,1805,60,84660,0,2005,2860
0,7,12.0,11,18,0,0,1,17,1.0,15,0.9612361405991978,0.9598773295588584,0.9819202642132578,7158,5755694407684602296,85,99,44547,0,2005,3369
0,5,11.0,9,16,2,6,1,9,0.9984,8,0.9753106212424848,0.968256513026052,0.9759519038076152,8970,5799347067982556520,1755,38,50498,0,2005,208
0,7,14.0,14,20,3,1,2,18,1.0,16,0.9714664701547532,0.9714496262764504,0.9838467207074428,9805,509660095530134768,1446,101,12761,1,2005,3125
0,6,14.0,14,18,3,6,1,14,1.0,13,0.9697648972349548,0.9704746414313176,0.9735580856621816,9307,5799347067982556520,509,25,188591,0,2005,735
0,7,12.0,12,20,4,4,1,11,1.0,10,0.9677837837837836,0.9656216216216218,0.9837837837837836,9611,509660095530134768,477,99,164397,0,2005,2382
0,3,12.0,12,18,2,6,1,16,0.9694993502772421,15,0.9541018766756032,0.958391420911528,0.9456976917349218,350,5799347067982556520,89,78,88593,0,2005,2058
0,7,12.0,12,18,5,2,3,18,1.0,16,0.9716585618210036,0.969506466632178,0.9858458354888772,4028,5755694407684602296,1049,99,159869,0,2005,535
0,7,14.0,14,18,3,8,6,17,0.9895671561962328,15,0.96321756589346,0.9667300339620224,0.9591482818273072,770,7258015885215914736,1755,50,98307,0,2002,3892
0,7,10.0,10,19,7,2,1,14,1.0,13,0.9794031180400892,0.9791180400890868,0.9863162583518932,9740,8277336076276184272,391,101,75479,0,2005,187
0,4,11.0,11,14,3,6,2,13,0.9607584935475376,12,0.9660335195530728,0.9669841269841272,0.9619490388913724,3772,7258015885215914736,1755,24,174657,0,2005,1325
0,8,10.0,11,17,4,6,6,18,1.0,17,0.9791135481913348,0.9783471683391493,0.9848561954095234,5360,8277336076276184272,171,17,129927,0,2002,2222
0,7,11.0,14,6,5,4,10,16,0.9926707793310318,15,0.9782010103294879,0.9767292467767472,0.975254748266506,8194,2011981573061447208,1496,72,118903,0,2005,3025
0,8,11.0,14,18,5,4,5,15,1.0,13,0.9795042468365401,0.9766475992373028,0.9889616918010052,4841,8277336076276184272,1479,101,38888,0,2005,3081
0,7,10.0,12,18,2,6,4,21,0.9952499317426782,19,0.9790747764998596,0.9791950041469484,0.9746305532859356,4053,8277336076276184272,1492,101,162577,0,2005,1791
0,8,13.0,13,19,4,6,13,18,1.0,16,0.9720942729476358,0.9737484302444436,0.9810882327170772,6993,8277336076276184272,1757,101,54474,0,2002,1958
0,6,13.0,14,19,3,8,9,17,1.0,15,0.9783172392567231,0.97709844958258,0.983367829800331,5000,7258015885215914736,1144,38,196583,0,2002,1750
0,8,16.0,15,21,4,5,1,18,1.0,16,0.9603682570798472,0.9625749991248644,0.9784534602863444,5927,509660095530134768,92,99,182915,0,2004,788
0,7,11.0,13,18,4,5,4,14,1.0,13,0.9765483608778108,0.9749878081820644,0.9865619073421836,3991,509660095530134768,632,101,192619,0,2005,1175
0,8,12.0,15,15,5,6,1,17,1.0,16,0.9765740304600408,0.9785460825875334,0.9808823991207412,8223,5755694407684602296,817,66,154885,0,2002,2933
0,6,11.0,11,19,6,4,1,13,1.0,11,0.9760735171261488,0.9738011695906432,0.98150932887775,7256,5799347067982556520,1968,101,64439,0,2005,1451
0,6,10.0,13,16,5,1,1,17,1.0,15,0.963539171490304,0.959574275120702,0.9746827069273654,4525,3203673979138763595,873,14,73452,0,2005,217
0,7,11.0,12,18,4,4,1,15,1.0,14,0.9789333333333334,0.9781333333333332,0.9844708374309704,2291,509660095530134768,1594,101,50505,1,2005,1438
0,6,15.0,15,20,3,6,2,17,1.0,15,0.9785128812674446,0.9772598943796308,0.983611574064778,615,7258015885215914736,1144,38,6110,0,2002,1750
0,8,15.0,17,18,2,3,6,19,1.0,17,0.9798790792540792,0.9800743006993008,0.9832836473234204,8102,5799347067982556520,881,101,188209,0,2002,1484
0,8,11.0,13,17,2,5,1,17,1.0,16,0.975188628834028,0.9751458800897724,0.9846361013145241,4566,8277336076276184272,1432,101,164809,0,2003,3489
0,5,11.0,12,15,0,1,1,16,0.9738173976714058,15,0.9477714718123345,0.9498988370993666,0.9425385124279368,2388,5755694407684602296,1755,50,92733,0,2005,2120
0,8,12.0,12,19,3,4,1,16,1.0,14,0.9874843607977329,0.9859017269956692,0.9886575781876504,4848,5799347067982556520,1911,99,20694,0,2002,2783
0,7,12.0,12,17,4,4,5,14,0.9904320437392288,12,0.9705298855447224,0.9671725307333616,0.9681288408561136,6268,5755694407684602296,240,91,17653,1,2002,2915
0,8,11.0,13,16,6,6,6,14,0.9763279445727484,13,0.9697546897546898,0.9692781520692976,0.9662914862914864,1600,5755694407684602296,948,101,60150,1,2002,1717
0,7,12.0,13,19,3,5,9,21,0.9970421562102204,19,0.979743159153284,0.9796197784758532,0.9755499521780716,3176,509660095530134768,1594,50,67494,0,2002,2802
0,8,9.0,11,17,5,6,1,16,1.0,14,0.9671534391534392,0.9673953136810279,0.9800453514739228,7345,5755694407684602296,834,99,114332,0,2005,3038
0,8,13.0,15,17,4,2,1,19,1.0,17,0.9813960323291696,0.980558412931668,0.9890815576781776,764,8277336076276184272,3,99,168466,0,2005,3958
0,8,10.0,13,17,3,7,1,22,1.0,19,0.9691040034756326,0.9738209120936044,0.9720620043928134,43,5755694407684602296,1628,14,97781,0,2002,1795
