Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,7,9.0,12,15,4,3,7,15,0.9909967727739476,14,0.9703896103896104,0.9712694344780456,0.9655716971457872,9913,8277336076276184272,538,101,74839,0,2005,1059
0,7,12.0,12,18,7,3,1,10,1.0,9,0.9697297297297298,0.9648020113136392,0.9837083595223132,5200,5755694407684602296,825,101,119251,1,2005,2170
0,6,12.0,13,17,3,7,1,15,0.9936280962067728,13,0.983858336450929,0.9841955599900224,0.9796708229426434,235,7258015885215914736,808,14,69978,1,2002,172
0,7,13.0,15,17,3,3,1,17,1.0,15,0.9608833900402104,0.9610219610269101,0.979897309000928,1397,5755694407684602296,1685,120,4603,1,2002,1111
0,8,15.0,16,20,5,2,11,17,1.0,16,0.9640779739063698,0.962130468150422,0.9833516500383729,8407,5755694407684602296,1465,99,114740,0,2005,1805
0,8,10.0,12,18,4,5,1,13,1.0,11,0.9777573936422586,0.9799841847224418,0.9802119247192788,8120,5799347067982556520,1928,38,173502,0,2002,951
0,7,11.0,12,16,2,6,2,16,1.0,14,0.9625865913482978,0.9618302363609336,0.9841831425598336,6603,5755694407684602296,1462,101,189642,0,2005,542
0,7,12.0,14,18,2,2,1,17,0.992807550444782,15,0.9793798126951092,0.9789874603257194,0.9744319600499376,4636,509660095530134768,1755,50,51414,0,2005,2865
0,8,13.0,14,20,4,6,6,15,1.0,14,0.966503670967282,0.9690013543374438,0.9803492764986812,7693,8277336076276184272,1602,101,109393,1,2002,1863
0,4,8.0,7,8,0,7,1,11,0.9647101188332732,10,0.9410416666666668,0.945625,0.930625,1892,1968056100269760729,0,43,10533,1,2005,2089
0,7,9.0,10,15,4,6,1,16,0.995698687548252,15,0.9790324095819634,0.976928135274777,0.9765523720056366,1053,509660095530134768,1755,101,67475,0,2005,978
0,7,13.0,14,17,5,6,1,13,1.0,12,0.9620669144981412,0.9622007434944241,0.9790037174721188,7362,5755694407684602296,1824,101,20402,1,2005,2080
0,9,11.0,14,17,4,7,1,15,1.0,13,0.9838498720500426,0.9835769121410294,0.9846687517770828,7306,8277336076276184272,868,101,6383,0,2005,1590
0,8,11.0,13,18,2,4,1,17,1.0,16,0.9646257242178446,0.9644721072670088,0.982286376427744,7180,509660095530134768,894,101,69159,0,2005,85
0,8,14.0,14,19,3,7,4,19,1.0,17,0.9734843235020704,0.9741705400152116,0.9817865291980056,8427,8277336076276184272,1836,78,112581,0,2002,1895
1,7,11.0,12,19,2,2,1,17,1.0,15,0.9647852356366032,0.9645479512248708,0.9834164561133693,7094,8277336076276184272,1430,101,189846,0,2005,2510
0,8,9.0,12,18,2,2,1,14,0.9792824183068084,13,0.9765638194218904,0.977031503734979,0.9718869762910036,3409,5755694407684602296,309,101,132751,0,2005,3779
0,7,10.0,10,17,6,0,1,15,1.0,13,0.9712415584415586,0.9723695732838592,0.9824860853432282,9333,8277336076276184272,689,101,186033,0,2005,2555
0,6,9.0,10,15,3,7,10,13,0.9987842513794072,12,0.9938663745892662,0.9915881708652794,0.9912472647702406,618,5799347067982556520,1755,81,127857,1,2005,3555
0,8,11.0,10,16,4,7,5,15,1.0,13,0.9575623819465156,0.9586280942439608,0.9779540709812108,9315,5755694407684602296,1588,1,117170,2,2002,1633
0,6,13.0,14,18,3,7,1,17,1.0,15,0.9779144127496108,0.9768500039198558,0.986931424923563,62,5799347067982556520,1533,1,94537,0,2002,829
0,8,9.0,10,15,3,6,10,21,1.0,19,0.982476672389386,0.982054516430228,0.9878268726845578,7187,5799347067982556520,756,66,47338,0,2002,3674
0,8,10.0,13,13,4,8,4,15,0.9890432658988152,14,0.980686061658706,0.9792270950933566,0.9800607902735564,7321,5799347067982556520,881,80,81256,0,2002,350
0,7,9.0,10,15,3,3,1,19,0.9952990212985724,17,0.9720550964187328,0.9708449761895392,0.9712284567561188,6835,509660095530134768,873,50,42506,0,2005,2009
0,5,11.157053800618158,0,10,3,2,6,11,0.9929107589658048,10,0.9954285714285716,0.9954285714285716,0.9908571428571428,3397,7258015885215914736,1755,1,9156,0,2005,222
0,4,14.0,13,16,4,0,1,15,0.9951697303099424,13,0.9674849447060112,0.966985656410818,0.9645174358132153,7512,7258015885215914736,1755,1,37969,0,2005,309
0,7,14.0,15,19,3,3,5,17,1.0,16,0.9690595404155348,0.9665105352029956,0.9829557301226048,7554,509660095530134768,723,101,21620,0,2005,357
0,8,13.0,12,18,3,2,1,16,1.0,14,0.971462365591398,0.9711863799283154,0.9839784946236558,9264,8277336076276184272,378,33,85897,0,2005,1197
0,6,7.0,7,15,3,6,1,14,1.0,12,0.9696554860716315,0.9702376350198976,0.9850824332006822,9329,509660095530134768,1012,101,113217,0,2005,1216
0,6,9.0,9,15,2,1,2,18,0.9858480819905522,16,0.9692862322594014,0.96899109177543,0.9660480530240264,5754,8277336076276184272,1755,101,113518,0,2005,1996
0,7,10.0,10,16,4,5,1,10,1.0,9,0.9725966850828728,0.9783425414364642,0.9792265193370168,8012,509660095530134768,69,25,158764,0,2004,2315
0,6,8.0,10,15,4,9,2,17,0.9961418315339508,15,0.9669767441860466,0.965796993876415,0.9625403500092758,9692,5799347067982556520,1267,101,37399,0,2002,3464
0,8,5.0,7,13,6,7,1,11,0.9856481481481482,10,0.977952755905512,0.9776377952755906,0.9729133858267718,6778,5755694407684602296,1755,99,119193,0,2005,3899
0,6,8.0,10,16,4,4,1,17,0.9928127902997116,15,0.9794736566734684,0.9791460862285476,0.9745148297326988,527,5799347067982556520,1755,50,181911,0,2005,2865
0,7,8.0,10,17,3,6,5,21,0.9970421562102204,19,0.979743159153284,0.9796197784758532,0.9755499521780716,9034,8277336076276184272,1594,50,91251,0,2005,2802
0,6,8.0,9,13,3,7,1,14,1.0,13,0.9586916818861032,0.9585190104599036,0.9747899717748632,142,509660095530134768,1272,50,181520,0,2002,1127
0,7,11.0,13,16,2,6,3,18,0.9833220885082478,16,0.9622062105464516,0.9634886316527952,0.9567044441614668,720,509660095530134768,1755,50,152316,0,2005,1937
0,7,11.0,10,17,3,6,13,16,1.0,14,0.9688249748237664,0.9684801611278951,0.9772841893252768,1784,7258015885215914736,413,115,159219,0,2005,1527
0,8,13.0,13,15,4,6,1,18,1.0,16,0.97040707051158,0.9709283272046964,0.9753615895748662,6992,8277336076276184272,1707,1,30592,1,2004,3242
0,6,10.0,11,15,6,2,1,14,0.9822505404482876,12,0.9674592074592074,0.9685963890506696,0.9555762514551804,8978,2011981573061447208,1755,50,125859,1,2005,2844
0,7,14.0,14,21,2,3,6,17,1.0,15,0.9689477786438035,0.9649571317225254,0.9832424006235384,6272,8277336076276184272,1322,60,64187,0,2003,2477
0,8,9.0,11,15,4,2,9,17,1.0,15,0.9829468992880048,0.982872982227295,0.9863775205174194,3839,5755694407684602296,1316,1,160998,0,2005,3940
0,5,13.0,12,16,3,7,1,16,1.0,14,0.9671153365023768,0.9694771078308732,0.9754816112084064,4890,7258015885215914736,21,1,160737,0,2005,2591
0,7,8.0,9,14,3,6,1,13,0.9824888474598842,12,0.9601479654747228,0.965672009864365,0.9552709359605912,6844,5755694407684602296,834,99,191682,0,2002,65
0,8,10.0,13,18,5,0,2,14,0.9941117262204328,12,0.9897340650063318,0.9887885183621784,0.9867679324894514,9052,8277336076276184272,64,10,37424,0,2005,733
0,7,10.0,10,17,6,2,1,13,1.0,11,0.9664967225054626,0.9657392571012382,0.981471230881282,7522,5755694407684602296,1616,99,91745,0,2005,669
0,6,10.0,9,16,6,6,1,16,0.9854976071434032,15,0.9339122271767192,0.93425017601502,0.9271106941838648,6028,8277336076276184272,1755,50,130609,1,2005,2602
0,5,14.0,16,16,3,2,2,19,0.994517131736687,17,0.967916142557652,0.9689977087919492,0.9633065325128388,1572,7258015885215914736,1269,78,99958,0,2005,503
0,6,16.0,17,19,2,6,1,16,0.9902358843516552,14,0.9741174283501162,0.9727830451756831,0.968128892331526,8674,7258015885215914736,501,78,150207,0,2005,3099
0,7,11.0,14,17,4,2,1,15,0.9906057038514212,13,0.9596923627258094,0.9583006886682766,0.9564767951354736,3269,5755694407684602296,1755,101,167901,0,2005,3295
1,4,10.0,9,18,2,2,1,14,0.9900195911728829,13,0.966505481303499,0.9659564237415476,0.9591346153846154,4044,7258015885215914736,1755,78,184140,0,2005,1660
0,8,8.0,8,15,4,4,1,17,1.0,15,0.9827000796148159,0.9825484323463624,0.9893119005193918,4691,5755694407684602296,37,66,73311,0,2004,723
0,8,12.0,11,17,5,4,1,15,1.0,14,0.9716635420572428,0.971283589551306,0.9801624796900388,122,5755694407684602296,156,99,123395,0,2002,2169
0,7,12.0,14,18,4,4,3,21,0.995260425649182,19,0.9789716252719144,0.9790069565633142,0.9746680051627707,7997,5755694407684602296,1492,101,40105,0,2002,1791
0,6,13.0,15,19,3,6,1,20,1.0,18,0.9771910628334288,0.9762739884458608,0.9825683298655796,10051,509660095530134768,1144,38,44350,0,2002,3841
0,6,12.0,13,17,6,0,1,16,1.0,14,0.9713370740385932,0.9686109210346244,0.9855590529629124,9969,5755694407684602296,1273,50,22203,0,2005,1478
0,8,6.0,7,16,5,0,1,5,0.9821428571428572,4,0.975,0.98,0.98,7564,8277336076276184272,1798,10,101264,0,2005,138
0,6,12.0,13,17,4,0,3,13,0.9925601750547046,12,0.9569273873453188,0.9545365398085456,0.9522204062572964,9861,5755694407684602296,611,99,68867,0,2005,3440
0,9,11.0,13,17,4,8,3,14,1.0,12,0.9842539682539684,0.980021164021164,0.9895026455026454,2078,8277336076276184272,1187,101,192891,1,2005,360
0,7,12.0,12,18,6,3,1,18,0.9917817058485802,16,0.9710182207931406,0.9697855830100062,0.9696591141049192,9997,5755694407684602296,1049,99,80437,1,2005,1974
0,7,12.0,12,17,3,7,1,21,0.9970467560893376,19,0.9798054233524318,0.9795683577326924,0.9756666648701379,2187,8277336076276184272,1594,50,49452,0,2005,2802
0,5,14.0,16,19,1,2,1,17,1.0,15,0.9784270368988472,0.9771608114211652,0.9834887968108712,8638,7258015885215914736,1144,38,163330,1,2005,1750
0,7,8.0,9,13,4,0,9,19,1.0,17,0.9682297786481516,0.9688184677467212,0.9803976025161713,1144,5755694407684602296,1584,101,1395,0,2005,2466
0,4,12.0,13,15,6,1,9,18,0.984014616345814,16,0.9458807256477098,0.9470553811778476,0.936256980269106,8852,5799347067982556520,1284,38,127740,1,2005,436
0,8,12.0,13,18,5,3,1,14,0.9958564201397254,13,0.967229443152278,0.9627250341997264,0.9634811165845648,4030,5755694407684602296,139,99,169413,0,2005,2249
0,7,11.0,11,19,4,2,1,16,1.0,14,0.9654949372827566,0.9626900408039898,0.9836058636844492,4898,8277336076276184272,470,60,148853,1,2005,2463
0,4,9.0,10,14,6,0,2,12,0.9913135035535668,11,0.9533297587131369,0.9515281501340482,0.9498123324396784,1701,2436715285093487584,1917,8,54303,1,2005,1844
0,5,13.0,13,16,2,5,1,16,0.9888505000237731,15,0.9586654721376098,0.9578352806250447,0.9540064493013258,7059,7258015885215914736,281,72,165902,0,2002,23
0,4,13.0,12,16,4,7,1,13,0.9228395061728396,12,0.9648725667268714,0.9679100582212408,0.9622226680040121,3611,7258015885215914736,511,78,44374,0,2005,1113
0,8,10.0,13,18,4,4,12,14,0.9941032940219602,12,0.9903094606542882,0.9896021220159152,0.9874856385329208,9052,8277336076276184272,64,10,54691,0,2005,733
0,8,12.0,15,18,2,3,1,17,1.0,16,0.975335786808655,0.9738866703207788,0.9853926660576796,6855,5755694407684602296,1538,101,39790,0,2002,3205
0,8,16.0,16,20,3,6,2,18,1.0,16,0.9603823305558026,0.9625687710662358,0.9784605956370034,3026,5755694407684602296,92,99,84250,0,2005,788
0,8,9.0,9,14,6,0,13,12,1.0,11,0.9740726072607262,0.9743894389438944,0.9865346534653464,233,8277336076276184272,99,50,128728,0,2002,1116
0,7,12.0,14,18,2,3,12,15,0.9941540191118606,14,0.9696396957985288,0.9709060681629258,0.9665464217438284,74,8277336076276184272,458,101,63066,0,2005,1217
0,8,13.0,16,20,3,5,1,17,1.0,15,0.9685862809879168,0.9679282859321212,0.9806002356583416,6173,8277336076276184272,309,101,122454,0,2005,2835
0,6,12.0,12,14,3,3,7,16,0.9584023205370092,14,0.9470561571392596,0.9512868295139764,0.9404885419289852,5971,8277336076276184272,1755,101,125924,0,2005,1403
0,8,13.0,15,18,2,7,1,17,1.0,15,0.9625395960971184,0.964627184025414,0.9798938053097346,9442,509660095530134768,1817,99,156642,2,2005,3919
0,8,9.0,10,19,3,4,4,13,1.0,11,0.9882599580712788,0.9865828092243188,0.9923522012578616,6881,8277336076276184272,1766,60,34611,0,2002,75
0,8,13.0,14,18,0,0,1,17,1.0,15,0.9690397484479564,0.9648859146980572,0.9841844714988309,4126,5755694407684602296,402,99,139393,0,2005,843
0,7,9.0,8,16,6,3,16,13,1.0,12,0.9604620462046204,0.9626402640264028,0.9824422442244224,6785,8277336076276184272,1960,60,167832,0,2004,2689
0,8,10.0,12,14,3,5,5,14,0.9954731623194654,13,0.9813051973427119,0.979617037905432,0.977375,8049,5755694407684602296,1515,119,6640,0,2005,1185
0,6,11.0,12,17,4,4,1,16,0.9830152594099696,15,0.9581951972432609,0.9561720152200446,0.9549772115557152,2534,8277336076276184272,1755,50,81697,1,2005,1697
0,7,14.0,14,21,2,2,1,17,1.0,15,0.9689477786438035,0.9649571317225254,0.9832424006235384,6272,8277336076276184272,1322,60,72105,0,2005,2477
0,7,9.0,10,17,4,5,7,12,0.959860062603572,11,0.9583448275862071,0.9527382492453644,0.9603448275862068,5475,8277336076276184272,1347,101,106319,0,2005,2253
0,8,15.0,15,20,3,0,5,18,1.0,16,0.9603383278954258,0.96263845882084,0.9784326357571852,5927,509660095530134768,92,99,170727,0,2005,788
0,7,12.0,13,19,3,5,1,16,0.99490780183515,15,0.9754404817044928,0.9745894122551062,0.9723946271421956,5587,509660095530134768,295,101,54591,0,2002,1132
0,7,4.0,6,13,3,7,4,14,0.9959835961611636,13,0.9717369425646364,0.971065602221451,0.9689050841575568,7980,5755694407684602296,72,101,86039,0,2005,2908
0,7,7.0,12,14,3,3,1,14,0.9954171721256234,13,0.959230490018149,0.9577205081669692,0.9565589836660616,6313,2011981573061447208,1755,50,191590,0,2005,2360
0,7,12.0,12,20,5,7,1,11,1.0,10,0.9677837837837836,0.9656216216216218,0.9837837837837836,9611,509660095530134768,477,99,24685,2,2002,2382
0,6,11.0,12,15,0,0,2,16,1.0,14,0.9606506379654544,0.9605450915719124,0.9784129849839424,2228,8277336076276184272,1582,50,120306,0,2005,2022
0,6,15.0,17,20,7,0,1,20,1.0,18,0.9770737482145141,0.9760235211729462,0.9825107407057464,2279,7258015885215914736,1144,38,91589,0,2005,3841
0,7,13.0,12,18,7,3,11,18,1.0,16,0.973170430599604,0.9702313701283498,0.9858053255571402,1625,8277336076276184272,1584,101,7404,1,2005,2124
0,7,8.0,13,15,4,6,2,12,0.9978197674418604,11,0.9882697947214076,0.9868621700879764,0.9833900293255132,5431,4879721024980945592,1207,66,75514,0,2005,3206
0,7,12.0,13,17,3,6,1,18,0.9833698015625322,16,0.9622858249169116,0.9634931904731171,0.9568655754607552,8645,5755694407684602296,1755,50,114846,0,2004,1937
0,4,9.0,9,14,2,3,1,12,0.9912901469787696,11,0.9536363636363636,0.9516363636363636,0.9503636363636364,781,2436715285093487584,1917,8,90492,0,2005,1844
0,7,11.0,12,18,0,1,7,15,0.9930270595999884,13,0.9694865525672371,0.9697614678899082,0.9618581907090464,424,509660095530134768,1673,101,101786,0,2005,213
0,7,8.0,10,17,2,5,8,21,0.9970467560893376,19,0.9798054233524318,0.9795683577326924,0.9756666648701379,443,5755694407684602296,1594,50,92773,0,2002,2802
0,5,10.0,10,17,3,5,1,11,0.9882352941176472,10,0.9494634146341464,0.9508292682926828,0.9488780487804878,8156,7258015885215914736,1755,79,121712,0,2005,921
0,8,14.0,13,19,4,2,1,18,1.0,16,0.9603383278954258,0.96263845882084,0.9784326357571852,6633,509660095530134768,92,99,49494,0,2005,788
0,7,11.0,13,19,2,6,1,18,0.9955543292908088,16,0.9809378604744472,0.9808465396188566,0.9776059375156714,2858,8277336076276184272,1755,50,191978,0,2002,2549
0,8,10.0,12,16,4,6,7,14,0.995696565690659,13,0.9851089108910892,0.984158415841584,0.984158415841584,7879,8277336076276184272,780,109,23696,0,2002,2683
0,7,9.0,11,17,2,2,16,15,1.0,13,0.9722040816326531,0.9715918367346938,0.9839183673469388,7573,8277336076276184272,1025,117,111688,0,2005,62
0,8,14.0,16,20,6,0,11,18,1.0,16,0.9603383278954258,0.96263845882084,0.9784326357571852,5985,5755694407684602296,92,99,34571,0,2005,788
0,5,10.0,10,14,3,3,1,17,0.9894147189491984,15,0.978104506662674,0.9795836453497081,0.9739401197604792,3375,7258015885215914736,817,14,7660,1,2005,3178
0,7,13.0,13,19,3,4,1,16,1.0,15,0.9668699620420522,0.9667334840278076,0.9862634878662516,7853,8277336076276184272,1970,60,23671,0,2002,3943
0,8,10.0,12,17,6,2,7,14,0.9941322272244424,12,0.9899349240780912,0.9891713665943602,0.9872333044232438,4660,8277336076276184272,64,10,175903,0,2005,733
0,8,12.0,13,18,1,2,14,13,1.0,11,0.9704451827242526,0.967468438538206,0.9828039867109636,3236,8277336076276184272,897,101,49478,0,2005,2015
0,8,11.0,13,18,6,2,3,16,1.0,14,0.9705988258317024,0.9693150684931506,0.9871311154598824,810,509660095530134768,2049,99,85925,0,2005,1141
0,7,11.0,14,18,3,5,1,14,0.9891313263883192,13,0.9630396058366496,0.9593179234558544,0.9576425999620995,2225,5755694407684602296,945,99,143441,0,2005,1120
0,6,10.0,11,16,4,5,1,14,1.0,12,0.9731023070183976,0.9739277718290664,0.9790986080015576,5745,8710739180200009128,144,65,91708,0,2002,2734
0,5,12.0,14,18,3,2,1,18,0.9883324253178478,16,0.9744105145122176,0.9741254400834528,0.9695212266611036,5741,5799347067982556520,546,101,22002,1,2005,2079
0,8,7.0,7,14,3,7,1,15,0.987360491716154,13,0.968376419094515,0.9703679387224732,0.9680700314594446,8022,8277336076276184272,834,99,25397,0,2005,1987
0,6,9.0,10,16,3,7,3,18,0.9884020814054038,16,0.974403622517238,0.9740393670397532,0.9695790881959452,5840,8277336076276184272,546,101,179820,0,2005,2079
0,8,12.0,12,18,5,2,6,11,0.9981507165973186,10,0.966772602739726,0.951422319474836,0.9675286415711948,6631,5755694407684602296,1755,99,62681,0,2005,1500
0,4,13.0,12,16,3,8,1,19,1.0,17,0.9722324450588741,0.973216379844592,0.9806225866425132,6573,2642175453151805566,1836,78,122587,0,2002,1031
0,6,12.0,12,17,4,3,2,18,0.9928820406485172,16,0.9735032314250356,0.9736651770367823,0.9689884962647236,6030,7258015885215914736,817,115,99614,0,2005,3263
0,7,13.0,15,19,3,5,1,21,0.9970450471600651,19,0.9798958795927212,0.9795589848411071,0.9757673293813,2591,8277336076276184272,1594,50,134927,2,2005,2802
0,8,12.0,12,18,7,2,7,17,1.0,15,0.9656152623211448,0.9672750397456279,0.9818378378378378,3873,509660095530134768,137,101,111321,0,2005,3666
0,7,12.0,12,18,2,4,5,17,1.0,15,0.9622922091154028,0.9644549097742658,0.9795865691579686,7897,509660095530134768,1817,99,69077,1,2005,3919
0,8,12.0,14,17,3,3,1,16,0.9975200276554492,14,0.9752846676670492,0.9742889928502074,0.9709315564185164,5018,8277336076276184272,1755,101,80196,0,2005,1991
0,7,6.0,11,16,3,9,1,14,1.0,13,0.9701320333130206,0.9722445663213488,0.9744546008531384,5356,5799347067982556520,1833,126,123264,0,2005,3318
0,7,13.0,14,19,3,6,2,20,1.0,18,0.9798835812621268,0.9818220456435368,0.9870553450984014,1556,5755694407684602296,1120,78,50221,1,2005,3694
0,7,12.0,12,18,3,8,2,12,1.0,11,0.9738853070919581,0.9744825246012894,0.9868612147947065,5455,8277336076276184272,99,50,84300,1,2002,1116
0,7,10.0,11,18,3,6,1,15,1.0,14,0.9736315086782376,0.9764352469959948,0.9792122830440588,9131,8277336076276184272,815,99,35651,0,2005,3848
0,7,12.0,14,17,7,5,4,20,0.9941738585935586,18,0.9801960867295838,0.9804221218961626,0.9758728188345488,6663,8277336076276184272,606,101,8201,0,2005,1819
0,7,9.0,11,16,2,2,1,15,0.9943965280448278,14,0.9693104427939444,0.9705666504302648,0.9663479178504748,6013,5799347067982556520,458,101,59465,0,2005,1217
0,8,13.0,13,19,4,3,1,19,1.0,17,0.9736201942079457,0.9744047173943232,0.9818841802779588,4259,8277336076276184272,1836,78,149988,0,2005,1895
0,6,11.0,10,17,5,6,8,16,0.9846716088656612,15,0.9609837627826852,0.9607940410230068,0.9581393649285636,9856,8277336076276184272,1755,101,29672,1,2005,235
0,6,3.0,3,9,3,7,9,15,0.9857793400974676,13,0.9662492949802596,0.9641737168640724,0.9595039458850056,9002,8277336076276184272,1755,101,50296,0,2005,904
0,8,12.0,14,19,4,5,1,17,1.0,16,0.975335786808655,0.9738866703207788,0.9853926660576796,6643,8277336076276184272,1538,101,53966,0,2005,3205
0,4,14.0,13,18,3,8,1,17,0.9481458665345316,15,0.9529191656293614,0.950251593678096,0.9442240030168756,9574,5799347067982556520,1755,44,69613,0,2002,1464
0,6,13.0,14,18,5,3,4,17,1.0,15,0.978047888953152,0.9770836321573164,0.9870038172353964,62,5799347067982556520,1533,1,138784,0,2005,829
0,7,10.0,11,19,2,2,3,14,1.0,13,0.9609388131597828,0.9582822588910528,0.9824208260735884,1124,8277336076276184272,1951,60,25982,0,2002,2205
1,6,13.0,14,19,2,4,1,16,0.9955186036912552,14,0.9680656593919046,0.966344055944056,0.9637381085618356,6798,509660095530134768,1884,50,43747,0,2004,2632
0,7,13.0,14,18,2,6,2,20,1.0,18,0.9796920704745924,0.9815550667785312,0.9869227455159746,1556,5755694407684602296,1120,78,19476,0,2005,3694
0,7,12.0,12,20,3,5,1,12,1.0,11,0.9735987662974904,0.9732174400672928,0.9853301556147483,6117,509660095530134768,1135,101,194243,1,2005,3491
0,7,15.0,16,20,4,5,1,18,1.0,16,0.973170430599604,0.9702313701283498,0.9858053255571402,3040,509660095530134768,1584,101,45880,0,2005,2124
0,7,7.0,6,14,5,6,1,15,1.0,13,0.9719779546846296,0.9713410900183711,0.9877648499693816,7424,509660095530134768,873,81,178623,0,2002,2566
0,8,12.0,12,18,4,0,1,11,0.9980713596914176,10,0.9689510489510488,0.9543920884235021,0.9696519721577728,6631,5755694407684602296,1755,99,181940,0,2005,1500
0,5,12.0,12,16,4,7,15,16,1.0,14,0.9664206313917296,0.9690427491583562,0.9749171060153718,4890,7258015885215914736,21,1,102635,0,2002,2591
0,8,11.0,11,18,6,4,2,15,0.9859361003284562,13,0.9836952380952382,0.9832380952380952,0.9829333333333334,9277,509660095530134768,538,101,17979,1,2005,1903
0,7,10.0,12,17,5,7,1,20,0.9941738585935586,18,0.9801960867295838,0.9804221218961626,0.9758728188345488,5181,8277336076276184272,606,101,113652,0,2005,1819
0,7,13.0,13,17,1,5,1,17,1.0,16,0.9709807967899112,0.9700590427056464,0.98464660361135,9641,509660095530134768,1892,101,154495,0,2002,1017
0,6,15.0,14,19,4,9,1,16,1.0,14,0.961987952852952,0.9600131928411476,0.9757501692502648,5590,7258015885215914736,20,48,47078,0,2002,1008
0,5,15.0,15,21,3,4,1,17,1.0,15,0.9779892639432262,0.9769502320080066,0.9869929942680375,3295,7258015885215914736,1533,1,75471,0,2002,829
0,6,12.0,13,17,4,7,1,14,0.9885053573850536,13,0.9675098978953948,0.9652224653537564,0.9613919566576371,9416,5799347067982556520,1703,101,145382,0,2004,2091
0,5,7.0,8,15,6,3,8,9,0.9888059701492538,8,0.9885714285714288,0.9885714285714288,0.9771428571428572,5852,5799347067982556520,855,78,174094,0,2005,1364
0,6,9.0,11,17,2,4,2,15,0.9972562122452592,13,0.9709545531339754,0.969111186211558,0.9645345497550262,992,509660095530134768,1755,101,50831,0,2005,2473
0,5,16.0,15,20,3,4,1,17,1.0,15,0.97382757698558,0.9753432209491288,0.9808923538971056,3783,7258015885215914736,1218,1,94742,0,2005,3803
0,7,12.0,12,15,2,6,7,14,0.9838382948740532,13,0.9682459198225322,0.9681242570726682,0.9589067575061396,3352,5799347067982556520,1277,78,47789,0,2005,2522
0,6,8.0,11,12,4,6,10,15,0.9790739333405709,13,0.9635856943799351,0.9680371660859466,0.961718931475029,4279,2436715285093487584,1110,81,67483,1,2002,3301
0,7,13.0,12,19,4,6,2,20,1.0,18,0.9797795081686866,0.9816583630704684,0.9870030668201976,529,5755694407684602296,1120,78,167963,0,2002,3694
0,7,12.0,14,16,6,0,1,14,0.992640987902502,13,0.965867758025323,0.9637600716204118,0.9618160890139404,1561,8710739180200009128,1755,101,150613,0,2005,984
0,8,14.0,15,20,4,2,1,18,1.0,16,0.9603591229965966,0.9626059645118614,0.9784219190256416,147,8277336076276184272,92,99,78007,0,2005,788
0,6,11.0,12,16,2,2,1,17,1.0,15,0.9778215763141364,0.9766693378960821,0.9868714127915792,541,7258015885215914736,1533,1,137480,0,2005,829
0,7,8.0,9,18,0,2,1,6,1.0,4,0.9975384615384616,0.9803076923076924,1.0,8882,8277336076276184272,2042,60,75142,0,2002,2962
0,7,13.0,13,19,4,5,1,16,0.9949411741902972,15,0.9752977085326408,0.97432944606414,0.9724039907065738,5587,509660095530134768,295,101,152801,0,2005,1132
0,6,8.0,9,14,2,4,4,11,0.992162162162162,10,0.9733972821742608,0.9726298960831334,0.9662350119904076,9784,5799347067982556520,1755,101,30177,0,2002,3525
0,8,9.0,9,15,6,0,1,14,1.0,13,0.9801048917707638,0.9797692381043196,0.9856736912367694,9788,5755694407684602296,437,56,128119,0,2005,388
0,7,12.0,13,18,7,3,4,16,1.0,14,0.9709037005664672,0.9708782889512416,0.9795690613584628,1362,5755694407684602296,1674,101,119694,0,2004,3456
0,6,15.0,15,19,3,6,1,20,1.0,18,0.9771910628334288,0.9762739884458608,0.9825683298655796,3713,7258015885215914736,1144,38,159219,0,2005,3841
0,7,5.0,5,14,2,5,8,16,0.978297648102951,14,0.9534962089300758,0.9566947723440136,0.9487784330244312,6563,8277336076276184272,546,50,42988,0,2005,3260
0,7,12.0,13,19,5,2,1,15,1.0,13,0.9640202951314922,0.9621054262364924,0.9852511716178008,7752,8277336076276184272,529,60,135988,0,2002,1043
0,8,13.0,13,19,4,3,7,18,1.0,16,0.9722005504367596,0.973875792748594,0.981298390474481,6993,8277336076276184272,1757,101,87392,1,2005,1958
0,7,12.0,12,18,3,5,1,15,1.0,13,0.96430625,0.9622937500000002,0.9852562500000002,3389,8277336076276184272,529,60,171241,0,2005,1043
0,8,10.0,11,19,3,6,3,17,1.0,16,0.9789210320562941,0.9778264268960124,0.9868960125097734,9111,509660095530134768,526,101,185226,2,2005,2774
0,6,15.0,15,20,4,7,4,17,1.0,15,0.9783172392567231,0.97709844958258,0.983367829800331,615,7258015885215914736,1144,38,70551,1,2002,1750
0,6,11.0,13,17,3,3,1,16,1.0,14,0.9671135295572596,0.9668760821172396,0.9807931404072884,3941,8277336076276184272,1456,48,116743,0,2005,3297
1,8,13.0,15,18,2,7,1,14,0.9949334803887778,13,0.9865244040862656,0.9850351872871737,0.9818024971623156,819,8277336076276184272,780,109,115820,0,2005,2349
0,7,12.0,13,17,3,7,1,19,1.0,17,0.9760561981125382,0.976129182674276,0.9806542255020224,2441,5799347067982556520,176,101,23250,0,2002,534
0,8,14.0,14,19,3,2,3,19,1.0,17,0.9736201942079457,0.9744047173943232,0.9818841802779588,8427,8277336076276184272,1836,78,123107,1,2005,1895
0,8,11.0,13,17,2,2,1,16,0.9976081633808398,14,0.9750973531469972,0.9739184127114806,0.9707223113964688,4051,8277336076276184272,1755,101,193643,0,2005,1991
